label,distance_4_0,distance_8_0,distance_12_0,distance_16_0,distance_20_0,distance_4_8,distance_8_12,distance_12_16,distance_16_20
8,0.31439580609065715,0.24601502479213888,0.22102793987672215,0.16923312174350028,0.4503652049096456,0.09553831315563333,0.04162875242986512,0.055482283257966405,0.29657723356000676
8,0.29046461932999407,0.20703497670258747,0.20800101782504288,0.17166535644418937,0.3817083277954556,0.10108071145616117,0.0259408364595287,0.03659013504335581,0.26021278188811425
8,0.3031838568287795,0.25908852388424014,0.30198489566726555,0.16983237641630386,0.41961331394176876,0.05128838601809735,0.052690072309784175,0.1339164606016113,0.28940460447412314
8,0.291308100752703,0.21722795917816257,0.18330708435721343,0.15897212408074743,0.40588566862374026,0.07786152826063654,0.03507517294775048,0.025668037967329183,0.28239062341630244
8,0.34211042503445993,0.25401099815517936,0.22484590560133597,0.21106714821697206,0.4744538754347411,0.117754696566514,0.04119696748439256,0.014086995502469248,0.3162889413520307
8,0.24985074778061353,0.1746770958385774,0.1488128968243423,0.13882569799684008,0.33890268129190365,0.11026855872015168,0.03651144516597455,0.03429022922045542,0.20094198831217552
8,0.29215530702388653,0.21779343469413875,0.19214529249578582,0.1655764630940372,0.39779610202503657,0.09366849085491882,0.03242288239107651,0.034740805424865635,0.2583361983142026
8,0.32788683924246437,0.23680713893431093,0.20965357092821776,0.1829076287413224,0.4571789850539319,0.09538002696835282,0.02749181306670042,0.02687789227543295,0.3259077840349811
8,0.28269952941950843,0.2324586725921785,0.20420978664025632,0.17509252401660186,0.4147970744365775,0.05386860712797024,0.028738449416999684,0.02938728793942036,0.28934703717538396
8,0.30274401421107466,0.2145147037377202,0.2075467208933513,0.35140114365866143,0.2251919476517138,0.1188963749904477,0.032538521731893616,0.15308713558643441,0.12621298963640132
8,0.3398406559596336,0.2522470382794028,0.2143095620581285,0.1863869210637314,0.4416053899016324,0.11445528021416013,0.055729159003990385,0.044315316171717495,0.2647962961484746
8,0.29908007293846894,0.21375706162918418,0.1871178936642949,0.1679429830699011,0.42449655439146966,0.09531857450164095,0.030284324319853437,0.021930982229132354,0.29067467306627215
8,0.36532183357457376,0.2941630136888917,0.26935632030419315,0.20725124072594214,0.5138089187128119,0.09712153404384302,0.051464272690364875,0.06451408583545973,0.32999580685747476
8,0.3200774408703414,0.3486138832330349,0.26976591040320674,0.19943913784906486,0.3741741932092041,0.053899204767999594,0.10833259586021476,0.07573289548286032,0.1771299939696483
8,0.2642967506311582,0.21263561102662318,0.17562175850377026,0.15511564919010365,0.16266859659619437,0.05268631226997195,0.04437930011755477,0.03492515095600045,0.019085106280755253
8,0.32272713005679354,0.28747920237609836,0.2263590551966114,0.1986113983893352,0.45200393690977847,0.06044137039805835,0.062451356517397735,0.028006090478650464,0.30469612953475783
8,0.3331994028821481,0.25139946704691757,0.21257144800832073,0.18289198677732543,0.4698014738653037,0.09285740759397944,0.0415228918841532,0.030576357738064067,0.3268037392337813
8,0.2915518432310376,0.2218981538960897,0.20652026642984353,0.15190010218870503,0.4095490409353841,0.09335133797913309,0.03251608721477801,0.0565894521275565,0.2766444873869196
8,0.2626045816025532,0.1905615430464575,0.16645583528299474,0.14005027105262313,0.3645554815210827,0.08425692035041009,0.032520287514587076,0.033222707658916065,0.23935896888056626
8,0.2526538873208453,0.20344567523472107,0.20577256223086396,0.13836702562835076,0.3628116686421987,0.07532434250134454,0.0316910320697782,0.06754000398155155,0.2497953540068202
8,0.3473783593415856,0.2634752613260801,0.2254559323160362,0.20199032682183327,0.5078947613814812,0.09568807288242118,0.04031781458979019,0.03329600471268657,0.34293401490330894
8,0.35438042543190845,0.27991211794152804,0.24966620285718616,0.1985072275019215,0.4901748249091724,0.10113958020346354,0.043463867916200244,0.05229305049054971,0.3219497696859425
8,0.3333245228744995,0.2399511218384668,0.21953980702068338,0.1763010182638177,0.4158746983631988,0.11176551459162246,0.04275143654882857,0.05345697072324367,0.24280400418542658
8,0.3227183305670709,0.24897114074645246,0.22401113289460411,0.17890949647442062,0.4585320007574222,0.10604826744142981,0.04672795119194056,0.05165629300858117,0.29511299361038323
8,0.2720174658000462,0.20384698675206728,0.18097295883257794,0.1491445679668528,0.2705547523249553,0.09612069490629727,0.036401218424657045,0.04153482497756254,0.1352679678062013
8,0.28942124918442375,0.2562600595094968,0.18824963339575998,0.2039870562399668,0.36313045590416826,0.0822321607657266,0.07775572595478586,0.026358080360327787,0.15914814362672683
8,0.32825843197282273,0.24702935470343088,0.22488942051339858,0.19283917236199546,0.43214338689404197,0.10244690195766679,0.035125491532487736,0.044281961538663414,0.24971687704407858
8,0.2825707068321905,0.2008405319173438,0.17209711378445516,0.14625687059795936,0.20025348599292753,0.11437085935025938,0.0487498886588494,0.037139876278493675,0.06300279656616882
8,0.3406540812932348,0.2660581368600686,0.23271441192276993,0.18486051875560233,0.4735394999225527,0.09866625083580467,0.04081057053558727,0.051637600263708124,0.3076784886254733
8,0.3063729519377014,0.23309148913343292,0.2012496642664376,0.16314693568647912,0.4074205135123983,0.12212264808671099,0.05573227338768473,0.05256333002412278,0.24776787044239126
8,0.3241376679786655,0.25285827590210613,0.2226821327857186,0.18652346330635325,0.43431385009610857,0.09684505021914772,0.04320081718601179,0.04690774841245167,0.256883922482445
8,0.36088799018728424,0.2782128192028478,0.23755457174864705,0.19508016251541518,0.4809103844762634,0.09884234115325959,0.051168856422950645,0.046953951838802466,0.30911255231479345
8,0.3810742128991003,0.2790731795735914,0.24337732134078097,0.21871116711400018,0.5462455027163212,0.11788994925927686,0.04387518410495026,0.029674394513052524,0.3727950566695163
8,0.24775428445796457,0.16650410165780388,0.141544105039857,0.11295922375828402,0.40211234286312963,0.08470333907922817,0.025071080980613388,0.029977166466653365,0.3135164326214356
8,0.32315282808697965,0.2447830815533276,0.21068286618481374,0.18394013361633557,0.45522699730263605,0.08531123361546813,0.039366071751375055,0.029429424279183238,0.3065158508295378
8,0.3133987972853676,0.23181550160414927,0.18788104522290178,0.17499059813161286,0.40219253814805456,0.11390329463479808,0.0660682451806449,0.038356750775607594,0.2272116109402645
8,0.319820381961963,0.23554870247347579,0.20647603750054333,0.17959733423998012,0.42779670622548516,0.10669551715158689,0.053519678431673046,0.04479704570184333,0.24962786438989706
8,0.3825886429643102,0.28944610633508966,0.25091095067830815,0.21002753638884875,0.5112783635651176,0.1257722157293306,0.049513620764485115,0.045606074015892034,0.32525937255392273
8,0.34556042318803765,0.2634780658413311,0.2227861450451022,0.19691412311426543,0.5004766148754266,0.09517100205344572,0.049023276988634075,0.026630135408645984,0.3420386789786771
8,0.2988356791073089,0.47310640610229404,0.24831134262779656,0.16685118107184718,0.42461544589294087,0.1744700887862699,0.22518494227462363,0.08177109476093124,0.291011942135154
8,0.31506714445751016,0.22175414059158596,0.1801216594738517,0.1736274687769271,0.3863117336086633,0.138648300640371,0.05364258274593709,0.027795766505818657,0.2136520010146915
8,0.2978691144073945,0.28899647059254735,0.25169224367101894,0.17078844998500495,0.18187879687353073,0.055620368612992806,0.047124852777296014,0.08475954373906358,0.0531580931125052
8,0.3692207702549262,0.2852266802181387,0.24162040067122384,0.21153742002966588,0.45911671830446,0.1171759414086963,0.07454256297211193,0.048176114175048156,0.2494060520846468
8,0.28306147446854224,0.19951826991393593,0.16428942938441718,0.1514830606483165,0.3532949511436132,0.13037117563138034,0.057525551219660874,0.0357843845796002,0.20181522268465285
8,0.2758282686823705,0.21650245323736841,0.1925552598830798,0.142474379373948,0.38855361997544047,0.08355350746089515,0.029467672292543302,0.05725478210384604,0.26296311378495296
8,0.2592598860898879,0.1925196409351599,0.15884855402496242,0.14162754309574194,0.3010500924788837,0.10789176529678603,0.03909221218759395,0.027339758378291328,0.18337589612789304
8,0.2707602492761112,0.2242923883535302,0.20996719137251288,0.160670393001686,0.36817314273200724,0.08274554365838259,0.030542124975813097,0.05332851298661039,0.22587246490381338
8,0.2665481260044696,0.20160510530490378,0.16525211377739663,0.14710595788549427,0.3624006332788536,0.08068719749815693,0.03748227818622844,0.024245987228574295,0.24741439644971752
8,0.3206771834944069,0.25222928677823353,0.23919518286095584,0.1877241196120505,0.4307334358960384,0.1070302654996556,0.03875401402881276,0.0603238273938991,0.2567950324424254
8,0.40109566243142,0.2829134725855586,0.2653541147855438,0.22923042553850956,0.5444756004704538,0.1605815494725997,0.05734617200311134,0.04975589478672895,0.32163188135571436
8,0.32644546313256845,0.24466897528076662,0.2127733380189917,0.1814275739438877,0.4309659562286669,0.11157499047417307,0.04370651526854531,0.04122303164132044,0.26901572566554416
8,0.2808280369440358,0.21765343526801392,0.19239682147438078,0.1551025317010564,0.38063117621929227,0.0818501194245656,0.03603081063756437,0.041099708379469864,0.24428969830241262
8,0.31688199834291636,0.2358013860295212,0.22455582958792392,0.18382355206028342,0.44729355515481084,0.10735819626044713,0.034723386503148185,0.04083853440904011,0.301636242293847
8,0.2958246958201507,0.2140753624399327,0.20833096298585016,0.16500473425173168,0.3756532141433212,0.11858645210651711,0.04621967323777395,0.05386365766941669,0.21107223946551726
8,0.3475881545491599,0.2466027353486534,0.20832234547946538,0.17964600135302344,0.47375899504254526,0.10596773555733499,0.04771715714322661,0.03958060027035229,0.30460702228701897
8,0.3108534925579293,0.2473444165930999,0.2337415576952167,0.18799156058821964,0.42106706276411376,0.09550993502579985,0.034570852939316256,0.05017644494714206,0.25846534777319435
8,0.31409378457234055,0.2443803104900548,0.20792078667282868,0.19803857022546675,0.41657358352343904,0.08874431033840546,0.05249798559283871,0.02037359490104352,0.21925932255741332
8,0.32054156538825596,0.2790212643810863,0.26791087283276704,0.17869440234872175,0.405588027196883,0.07743763579114986,0.038574981006602345,0.0901844564112738,0.2535964854917025
8,0.3797333948546417,0.291575585319269,0.2746895775491145,0.2254872968626666,0.495033627447631,0.13887196153978051,0.04816296531854728,0.06028058712321911,0.27615313663251473
8,0.34402908960441264,0.2424472783755981,0.2181105727741741,0.20162385705129546,0.499060893236349,0.11133747647304995,0.031088716769486813,0.01829863738557057,0.3371182605928154
8,0.31008944042047853,0.21051643996094718,0.1890293166754254,0.1757365964573521,0.45497200410934846,0.10267674381894873,0.023868201135625624,0.021540103270623646,0.30815716117292036
8,0.2848855603373623,0.21938867689397237,0.2669174511537444,0.14723054528646368,0.35559937746359754,0.07428512055509791,0.053315065300326224,0.11994008560747328,0.23015282345029847
8,0.28577126890516547,0.22087956463138145,0.19780201042262216,0.15451965523735944,0.39568741268640795,0.09742848335038816,0.04511122566579838,0.05205646858061353,0.24978020252052457
8,0.3684234163248168,0.29478555063831974,0.3031591017483843,0.22230594318571792,0.5158887843664565,0.10109767536307046,0.03668923815861683,0.0828879683344571,0.3208025557947294
8,0.22845557389977258,0.1544644275881189,0.12178433410923521,0.11203770005894308,0.35106003081992515,0.10231228844240667,0.07702405917110558,0.02422141211600215,0.24403797509288747
8,0.3506182304801931,0.2787608761324645,0.24878938038832382,0.19118070839113482,0.4710381942632923,0.12473241324421169,0.04941345681472666,0.0706861233342922,0.2922348003130984
8,0.31639510605982624,0.24707919838612255,0.222920552106688,0.19014583589192208,0.4447747178504151,0.09675353917806305,0.032426940563107624,0.032784916551694986,0.3071919948246842
8,0.32924951841924094,0.25849476399583005,0.22054827542288652,0.1826086898107358,0.45815214008543015,0.0948455400876583,0.046079234099923094,0.046200203182668854,0.29310050534322546
8,0.3572027500846329,0.2812915434851013,0.24710378939533986,0.20342385470106442,0.505625627084404,0.1024812824511902,0.04583522382109268,0.047534531788079794,0.33378749552450926
8,0.3027150837702993,0.22572414529811335,0.20746118314018233,0.16511192870376382,0.41613303905383486,0.11832085893780792,0.04769949326810564,0.04804906975448061,0.2617061249817062
8,0.3281962491147678,0.25346392260276446,0.22897046341163527,0.19426860828092066,0.4373048528284679,0.10767957565378637,0.043114362868965056,0.04212556372567199,0.2592828357748093
8,0.29784169070573957,0.2264335554385421,0.19645007879311657,0.16888722166211326,0.433748855377163,0.08074020914005565,0.03222780280113036,0.03677669316798175,0.29296117755793116
8,0.3422598369644849,0.24215577285777173,0.22351603101710155,0.19098200527414494,0.4404508123900887,0.13290693351783353,0.043442224196213096,0.04688744688840456,0.25652839537600197
8,0.3214482554697856,0.24150903096433848,0.21858350770204166,0.18173181766220006,0.43714612421807303,0.11319404153120019,0.04554953387177386,0.045841103695393834,0.2711280279420915
8,0.28304408636609035,0.2154462908220104,0.1835616914742961,0.15358006088895865,0.382640033452069,0.08636526535530692,0.03726493037354322,0.030673638067950607,0.258220328764375
8,0.323368947013268,0.2423669166449417,0.22508188541344748,0.17817594260577888,0.3825031863230143,0.11313019227792286,0.0482399159961381,0.05287211530073535,0.20687132884901224
8,0.2811963214877164,0.20959621301708858,0.20114399614036296,0.16143932937672104,0.383551949300243,0.08942266771523859,0.03077317653057322,0.04032853498798139,0.24964169540954376
8,0.33926955304193884,0.2510088920092279,0.21157314587525702,0.1949420379084299,0.4922472717572728,0.09629855478131895,0.043103862865445916,0.018425529296472728,0.338218286317832
8,0.3353579359354576,0.2702446825329691,0.24836572731405365,0.18487112967464142,0.44592112474589124,0.1342926057190751,0.060163690863218044,0.07058295835143895,0.27084976150454226
8,0.28443560466618206,0.21613166742386128,0.2247352091958423,0.17335117404432862,0.3853306302295603,0.10090240586649653,0.03686336079583023,0.05146972664125137,0.24944840473387572
8,0.274632807558805,0.21439051938064316,0.1862516927420537,0.14936564590599896,0.3914858449708601,0.08945554520911227,0.04462733571012099,0.044094268872583456,0.2499759547356055
8,0.3221658076902211,0.2573086638152382,0.2599741880804358,0.1940215939937071,0.4553073965100945,0.09411485554963489,0.03224917279873414,0.0692700744773882,0.283002841872716
8,0.34948154508824136,0.27506572995040846,0.23693810927620268,0.19602913228009633,0.45899267229567303,0.09684626015884217,0.05145124650000066,0.05006364044182001,0.27636122960856896
8,0.2962967623030411,0.22656934066816115,0.19889701423452869,0.16227835957699574,0.4021939552098762,0.10244092437637713,0.05297066416568098,0.04256587763982095,0.24396785176889751
8,0.2642685958432133,0.22688905953749777,0.2022011596824462,0.13909075432048615,0.3723289442561306,0.08703291789034513,0.047311597052038135,0.06721691643564488,0.2414803440992905
8,0.15294173024785093,0.1964671931643935,0.1394281686752835,0.1103627566470815,0.05475786939833211,0.06620755383958947,0.1513759190672144,0.052212898314471824,0.06479801352916083
8,0.3121813108238073,0.23593629711794778,0.22653727360393744,0.18036759870700256,0.4459115721731854,0.10657393309273835,0.03043205872829066,0.05068288476650807,0.28732651745494936
8,0.27231103888965397,0.19658186392097257,0.16895453375263456,0.14523533148151008,0.4027169403353626,0.09104795010841935,0.03352473920701049,0.028693008000805816,0.28283016509247505
8,0.30170735511452573,0.22833346584035968,0.2292471285359465,0.17967329537488266,0.4211768470696463,0.09133928592558076,0.025797754617563232,0.04970733638677441,0.2849345726822843
8,0.27626194041657065,0.2234208252791263,0.1913132035857767,0.1503462198632611,0.38771273498418013,0.07330953333793565,0.04181931705327731,0.04296118627354225,0.25695145327614544
8,0.3042861835514247,0.22144430279410113,0.18964620028704798,0.17273457009112655,0.401599045933167,0.10954708117429908,0.05181451455577471,0.030168939768024438,0.22886502077200185
8,0.3023640623740836,0.23854001706351896,0.19425242699624148,0.18014679057823133,0.3971259198064953,0.10216412080922503,0.05673027752505431,0.02660220844909846,0.2173686814881656
8,0.30181669102149616,0.21161063316558,0.19938447996390138,0.17775230870922296,0.4445024707558548,0.09922810854476424,0.024939469589453683,0.022486565216312586,0.30903028501851443
8,0.3530017496379389,0.2630691333425708,0.2330748830170672,0.19368529609861437,0.44831141749509784,0.1523273838926533,0.05399462841788518,0.054072488048087286,0.2616709806621462
8,0.3120628429824335,0.23570116759404597,0.20279171046077138,0.17148868640266063,0.42966615076035175,0.10331037250398661,0.04657148679357265,0.040211094740343165,0.2646804536033281
8,0.36653856175308164,0.27054586717639123,0.251715393998112,0.20877803993300406,0.48304810558859695,0.14292288647808152,0.05696084369108324,0.053458639296219516,0.2833502302927282
8,0.27837287949349493,0.20836960161074872,0.1873329578976284,0.1686990460446803,0.4119479369150252,0.07303525946670175,0.02292023291450114,0.025050234056851195,0.26807065535834806
8,0.33069113957771534,0.24442062347931479,0.225586084373033,0.1702021496321472,0.46216241599500085,0.1331304623060613,0.047611965491210474,0.06556437588604648,0.30021508588833484
8,0.3311866706457901,0.2364639476426927,0.21817925565442897,0.19099899046180815,0.48307980674016576,0.10721670882742444,0.025456677437497452,0.02741107671440566,0.3338888761654571
8,0.3468842322764135,0.28902261550518904,0.2186234745555964,0.178741089434438,0.48679411714210086,0.08505166457214186,0.07368850472582122,0.04090849201243022,0.34027062884458326
8,0.27198544094262794,0.20816830685067517,0.1908156517515389,0.1579355244675558,0.22946515781011892,0.08550629879079054,0.038950822774353015,0.046519721802851,0.07506057244226262
8,0.30217175482415964,0.22857496786124598,0.20980685167195293,0.17566445682450427,0.40390718819375315,0.11980508810293175,0.048353072519218734,0.044140779972514664,0.24118064282027962
8,0.297349866705734,0.22744131478853927,0.21163031597696821,0.16495013682227994,0.40401026326425726,0.09228061052430334,0.034108342808867015,0.051947848716410026,0.2516109048356593
8,0.28446291863414436,0.20720332391322355,0.1714732632607449,0.16077781896447277,0.38362333596896253,0.07889213281614521,0.035953906214671975,0.011431444936435914,0.25778633970806525
8,0.344170007427475,0.24067694583582344,0.21339093367250256,0.17301207628990897,0.45680487447337936,0.14772970523203985,0.055941310437869526,0.05111035094104211,0.28774350276502253
8,0.31204687125697045,0.2303377316711194,0.2212513769640983,0.18136038335245794,0.4354082333039038,0.1278553675974225,0.04517742337298631,0.05354650044172249,0.2616333986002334
8,0.28188404474449763,0.2154614363496316,0.18194030341940787,0.15421442449751202,0.4015437413973659,0.09666509420447394,0.05304365656759418,0.03964102493018226,0.2502408901841009
8,0.36258820395845637,0.2688335073582712,0.24018847767605717,0.226873805060578,0.509482452285066,0.13701824246662983,0.04393880164473569,0.01605675336166773,0.34206647679955826
8,0.1769788746002227,0.1743961578209562,0.10689651493886052,0.11459608449308706,0.04990798986659631,0.014868014920575429,0.08061534819684538,0.058662838557757856,0.06960305982596832
8,0.2931668669185937,0.23493508803504257,0.2202986745256333,0.20185155101629787,0.20315847176034585,0.06746096975869086,0.057206180452272076,0.03140637590254073,0.00838358317810881
8,0.2652119939834737,0.17579876150890889,0.15639334245810155,0.14601486291322702,0.3144148548777623,0.11864449082128864,0.026062869283170056,0.03933325415841534,0.16846421759274066
8,0.2691393230540029,0.2042356032799309,0.19230871929636556,0.1477082864125301,0.3146640324470956,0.09062159668809004,0.027397199571190998,0.04858127156577652,0.1873386989225568
8,0.3598555511789774,0.3000347680939966,0.26151912307896263,0.2612193920305564,0.3456420995023684,0.09674524236731365,0.05428081954943174,0.021629940335810106,0.08543562582437852
8,0.34763780749262196,0.2667749982569239,0.2406399433171895,0.1943700581679951,0.46585241952635614,0.11821256398796802,0.0544553411904198,0.06088795607393406,0.2777273943942225
8,0.35315503491828865,0.26431368079584433,0.21976768455691395,0.1969624141199349,0.4183353333807818,0.1350003990971762,0.07138032284611896,0.03425986489103886,0.2217218180031094
8,0.3151398526642978,0.25653244633031314,0.2071360085582724,0.16703211013489658,0.43657825550752444,0.07088807603253452,0.05093083145206407,0.04316907035911564,0.2983776244607082
8,0.32154962909705426,0.2463733117383486,0.22247368919517252,0.17731122187016404,0.4644433219194675,0.10418077167871952,0.0386778471657235,0.05283763499652622,0.3006468557099582
8,0.26817495568291183,0.21620229597323348,0.19069167803964573,0.1578447675199662,0.3559986655435498,0.08618513004147015,0.038571148299863196,0.04065604555440433,0.21277134429080635
8,0.2939521457401651,0.21401033996705432,0.18336313402610807,0.1794399955452478,0.4335251729477519,0.09226320472964665,0.0375332079390008,0.013221557961295103,0.3068480280734868
8,0.27881597700348754,0.28077578271861986,0.24792207796381263,0.14996727130553916,0.34177248689224726,0.06564097510019042,0.0575051940807791,0.09916668207203756,0.19847212712783285
8,0.3213323902029652,0.24199224204247158,0.2345643122759669,0.19736412351669272,0.43265012207979525,0.0975235226395011,0.0347473992284978,0.03836091837092351,0.2687936693529205
8,0.29035144959798376,0.2190463408977041,0.2058725504338241,0.1553912202259037,0.4130707632027492,0.10228979825809331,0.032848426524683304,0.05612973404541453,0.2686303793205563
8,0.332121203056296,0.253073681655244,0.21343825470413583,0.1949706785013839,0.4570672491725,0.08816533129864741,0.045386911437547035,0.022801292318135165,0.28781669320641656
8,0.33318597966891045,0.25693990936780736,0.23596099937334794,0.17914604664741798,0.4687685125966679,0.11763942187849234,0.048337684061607586,0.06696977717402584,0.2975994748538672
8,0.32652954181952737,0.24643130916698514,0.23307707263660843,0.17960157563787316,0.45027613142898376,0.11524471926045453,0.040423296426343874,0.06645477253064434,0.2768073557980119
8,0.31938696093814184,0.23163349299742658,0.19653221332315196,0.17560730770649075,0.3946571771621314,0.1282112256963653,0.06123155293443587,0.04338425739499413,0.2190534632272668
8,0.3261122590733208,0.24335590213365194,0.22323694061541585,0.18602423961419653,0.45279734997550175,0.11757985778480498,0.033654124958571015,0.04110149690919325,0.29266289708465404
8,0.2655739684471187,0.19471768558884495,0.15616629433735332,0.14625402464147297,0.36572385288566706,0.09755618583350627,0.05720932387513209,0.03272280371232426,0.2196251052388509
8,0.35983595164132587,0.2685087046908321,0.23776902396872865,0.19749318437613111,0.47168632740103517,0.14569857653069312,0.051480076221194965,0.05514759457127344,0.29520699450437715
8,0.35227964238881854,0.36278991500370544,0.2897395933802882,0.22029087618443752,0.5243789799969055,0.029040160109724145,0.07325103809092937,0.06963729318187958,0.3567001931874138
8,0.30132451015244494,0.22684833383071604,0.2030559655573272,0.17437312380080508,0.4141696642514286,0.09107508781333569,0.03608759325335514,0.03592261994998372,0.262786701032628
8,0.3008873088123103,0.21024476930546865,0.2096689288353425,0.16481495648715186,0.4209932204280908,0.11266474435756788,0.02827441162908459,0.04485410377114624,0.2961102028520562
8,0.29121683149529465,0.2411083061660009,0.22999918760762464,0.18157306462863082,0.4054569225662766,0.08438574395844776,0.02584057246475751,0.04842719019079358,0.2592791676865262
8,0.3289132451640307,0.252802440647185,0.23664560374137023,0.1919893810666356,0.44773794685245627,0.10052705039601882,0.03499101399445129,0.04544171083291608,0.28961072558051176
8,0.3567831181635902,0.2704314951966678,0.24307182038810923,0.20470938830645663,0.47183647980531535,0.11993012980389031,0.05362811790437565,0.053522595298760064,0.2753948074769343
8,0.26485916962704426,0.1807626263832576,0.14709645058343152,0.11619143912153454,0.3704425905322448,0.1057148219873689,0.043937761420668416,0.03649675644487342,0.2619988109597293
8,0.3170899489798596,0.23424178813323268,0.2059253113319139,0.19429577340591464,0.46486828992256135,0.0981724557415045,0.03713081417167486,0.01840034423637717,0.3064526160633168
8,0.3338485016730079,0.23637621587580748,0.21680969488095628,0.18276119972632843,0.43049506017166544,0.12269667529195322,0.050442496918592775,0.0508370819479977,0.2522791961309735
8,0.29222139610543124,0.2134200516446539,0.1861229142180814,0.16407951904892384,0.398479914974489,0.09405501473402282,0.034325006434978766,0.027036449642656016,0.2600232370048067
8,0.334468639738888,0.24631405004447213,0.21918056596082328,0.19581834171377582,0.48885223781871057,0.09270341341471706,0.02850299236037933,0.024938050670340925,0.3285826476491141
8,0.2874531447142697,0.21992179376508952,0.1889852962489784,0.16592084650544692,0.4091970379452483,0.0785907886636661,0.040173957640306894,0.025414737527417224,0.26797252675455446
8,0.3039198249209209,0.24226352369693843,0.22927180148254894,0.18159825231804289,0.40530423442130603,0.09756223002188665,0.047764082612457896,0.05791648205617894,0.2303325085408631
8,0.29250066513766215,0.22811602689178773,0.21362149754620074,0.1783254208245673,0.40090578530389565,0.09400545731663963,0.030616147816971674,0.03634903131533457,0.25285472519960434
8,0.35326964475027883,0.26680677201579955,0.2543628813982219,0.19973031614175288,0.5003228389958669,0.1065719379524944,0.04342416497947466,0.05470644071097345,0.335266623945896
8,0.34056723905136327,0.22156587379483828,0.19148982830960265,0.18794147980600134,0.382455862673258,0.14684752689437794,0.05933855752933089,0.032481791899432,0.205724408538574
8,0.29163019538963725,0.21922492429327453,0.19541499409475602,0.16621851368126497,0.3864900896239201,0.087243949387897,0.03652841236235419,0.04015896385054501,0.23479807447952175
8,0.286166095696248,0.2222486706285528,0.2094539140662392,0.155131963312276,0.41329036838289673,0.08509137558188366,0.0368459271926391,0.05614173712041516,0.2763563550358704
8,0.3102398950281877,0.24764771272356584,0.2749897395974433,0.18140893794744017,0.42914517240963973,0.08008731637702748,0.040872660168218604,0.09365676688093712,0.27663644158335876
8,0.3433286544257691,0.25945316501467597,0.23489465039993596,0.18808750594072654,0.48365123038469177,0.1289531428921729,0.05197676857253655,0.05240819037123937,0.30817316357482616
8,0.2925043121737608,0.21323231446346988,0.20394065113377266,0.1691378486220914,0.4242518863560873,0.09523233635693511,0.027627193943854676,0.03562905137713538,0.2963005989517052
8,0.31036916071981413,0.23867259846964567,0.21562321100067797,0.16107706143144732,0.43895553179664343,0.10176654764092607,0.04168602320595347,0.05843172107651343,0.2905937452876304
8,0.2879876813322329,0.21431965266390401,0.20627624029233038,0.16957915919121236,0.4152205431466792,0.08997265199125802,0.021926810356425998,0.03798500242341143,0.29209297777090376
8,0.2567879522673057,0.19038144169824256,0.15960469985639372,0.15104584107259153,0.34055215198409033,0.0886165319590465,0.03601962828715475,0.008812114542028144,0.23225811859623866
8,0.3285878720691804,0.2697855073046396,0.22069533391439144,0.17881156253458652,0.4624898770616586,0.0800800609750458,0.053534335642909124,0.045494899031729805,0.3080798411111847
8,0.3211883742525631,0.25274271189083647,0.23065882360205778,0.19556267350756082,0.419240166464225,0.10533069214772689,0.05159837980559571,0.04994961971951103,0.23061503660715973
8,0.3899909226751654,0.2931211131933886,0.24678569924394886,0.21442208568593135,0.5409762577754629,0.11724852110342068,0.05597736493849398,0.03628454848518142,0.35848019871988396
8,0.3180492476109869,0.22826750713287824,0.1973089931130669,0.1835578087601373,0.47060873427614264,0.10175033433740965,0.0350297893338979,0.023253236357718414,0.3236957135966198
8,0.29830265472939815,0.22601546024077218,0.19963110965343042,0.16213713332756513,0.4148615018090898,0.09436516696487676,0.041675963627447715,0.04363671650927708,0.26717408224513384
8,0.323879235853368,0.24329233566354302,0.23022168466455434,0.18952030364658543,0.4695817463016119,0.10279466459574485,0.03151504709886949,0.0411015946847107,0.31742645775275957
8,0.3105963075720088,0.24435250044389598,0.22503561454934437,0.18389799469202747,0.429936178838897,0.09611511929820048,0.0412172692254915,0.04406006868130491,0.26644271470511777
8,0.37156204029888096,0.2848971821618457,0.23868727189016903,0.2046522571214253,0.5014831783274686,0.110307079599818,0.058693871106649455,0.041937317019979214,0.3153660366516421
8,0.29765068378093373,0.23069373311005995,0.20898447756568134,0.17438338542946835,0.340427735371576,0.11107243399801452,0.03876866735204259,0.04446205929685055,0.18301367203866073
8,0.30889935888528347,0.24436855260826998,0.20872518198597131,0.1734701833053443,0.42396491518969437,0.10187725918315349,0.04984563108536088,0.04818807437651357,0.26358742856074385
8,0.2726753773300657,0.20060278104073598,0.17535070212683568,0.15102282471598594,0.39343844609150985,0.0839540078645338,0.03658320207300796,0.026839207901171336,0.26468889665802986
8,0.3054005980048481,0.22716695222266833,0.20194225666735652,0.188361498154266,0.3856493791473781,0.11536709478845097,0.04597590801261756,0.027779810982922946,0.1977604900914469
8,0.35928303413841145,0.2775005434196848,0.2549968527855273,0.21180573160579705,0.5065697520698762,0.1110940007757129,0.03749205070669369,0.04319356468091945,0.3464355970791757
8,0.3047322397599187,0.22602371455429757,0.20028366697709923,0.16567505444441766,0.41195733687423924,0.09224398077894026,0.0370796743915178,0.03592277531792214,0.2698619261331115
8,0.2972861977398772,0.22306831571727723,0.19086201202368908,0.17243378893736586,0.41216811209253545,0.08646800662628322,0.03900442778462089,0.02337302225195977,0.2684474447300454
