Handedness,Keypoint_0,Keypoint_1,Keypoint_2,Keypoint_3,Keypoint_4,Keypoint_5,Keypoint_6,Keypoint_7,Keypoint_8,Keypoint_9,Keypoint_10,Keypoint_11,Keypoint_12,Keypoint_13,Keypoint_14,Keypoint_15,Keypoint_16,Keypoint_17,Keypoint_18,Keypoint_19,Keypoint_20
L,"[0.44663506746292114, 0.8342207074165344, -2.1234177438600454e-07]","[0.45860493183135986, 0.7262223958969116, 0.1114787608385086]","[0.5052770972251892, 0.6512614488601685, 0.14882026612758636]","[0.5638282895088196, 0.6113529205322266, 0.17219334840774536]","[0.6100782155990601, 0.5898272395133972, 0.1959330290555954]","[0.5032076835632324, 0.5680270195007324, 0.0018810578621923923]","[0.5423703193664551, 0.4452107846736908, -0.019711801782250404]","[0.5616932511329651, 0.35738858580589294, -0.03722308203577995]","[0.5799108743667603, 0.28963616490364075, -0.05622808635234833]","[0.5529300570487976, 0.5931986570358276, -0.05358746647834778]","[0.6186613440513611, 0.4561360478401184, -0.0883401408791542]","[0.6659289598464966, 0.36632096767425537, -0.09925612062215805]","[0.6864354014396667, 0.3003871440887451, -0.11185909062623978]","[0.5908320546150208, 0.6352382898330688, -0.09280471503734589]","[0.6464340090751648, 0.5508900284767151, -0.09142597764730453]","[0.6301626563072205, 0.5504825115203857, -0.039955075830221176]","[0.6002213358879089, 0.5617448091506958, -0.00903303548693657]","[0.6342083811759949, 0.6808719038963318, -0.1251785159111023]","[0.7261395454406738, 0.6121649742126465, -0.16182248294353485]","[0.788348913192749, 0.5719285607337952, -0.1648264080286026]","[0.8378589153289795, 0.5269741415977478, -0.1603914201259613]"
L,"[0.46688804030418396, 0.8230040669441223, 2.967190368963202e-07]","[0.3851228952407837, 0.7375003099441528, 0.016011884436011314]","[0.32601606845855713, 0.665598452091217, 0.011563482694327831]","[0.2690872848033905, 0.612063467502594, 0.002887623617425561]","[0.20755192637443542, 0.5833044052124023, -0.010532904416322708]","[0.4233947992324829, 0.5564126372337341, -0.014472776092588902]","[0.39905282855033875, 0.4392108917236328, -0.02508116327226162]","[0.38082075119018555, 0.37365472316741943, -0.03252653032541275]","[0.3710765540599823, 0.32193654775619507, -0.0378141850233078]","[0.492595911026001, 0.5574936866760254, -0.028219640254974365]","[0.5153181552886963, 0.4212513267993927, -0.03713503107428551]","[0.5291643142700195, 0.3401165008544922, -0.0453135147690773]","[0.5389375686645508, 0.2835192382335663, -0.05358216539025307]","[0.5502760410308838, 0.5878875851631165, -0.03920963779091835]","[0.5926331281661987, 0.4756585359573364, -0.05003143474459648]","[0.6198095679283142, 0.4012473225593567, -0.07179047912359238]","[0.6343994140625, 0.3477378785610199, -0.08894362300634384]","[0.5979386568069458, 0.6366703510284424, -0.04657571390271187]","[0.6724710464477539, 0.5926761031150818, -0.05637245997786522]","[0.7190383672714233, 0.5574725866317749, -0.06787578016519547]","[0.7535111904144287, 0.5265547037124634, -0.07700654864311218]"
L,"[0.42239928245544434, 0.8224651217460632, 7.6081249744675e-08]","[0.3597327768802643, 0.7410373687744141, 0.02327982895076275]","[0.33187568187713623, 0.6735430359840393, 0.024850722402334213]","[0.301404744386673, 0.6213248372077942, 0.022962411865592003]","[0.2506738603115082, 0.5960229635238647, 0.015197738073766232]","[0.4245866537094116, 0.5621654987335205, -0.021121790632605553]","[0.41128697991371155, 0.44682759046554565, -0.03755128011107445]","[0.40269678831100464, 0.3792591691017151, -0.04920046031475067]","[0.399711012840271, 0.3264693021774292, -0.05694973096251488]","[0.48167216777801514, 0.5717324614524841, -0.04132368415594101]","[0.5185157656669617, 0.42030829191207886, -0.05652838572859764]","[0.5394615530967712, 0.33162620663642883, -0.07104193419218063]","[0.552178680896759, 0.26486316323280334, -0.08276960998773575]","[0.534327507019043, 0.6088951826095581, -0.05734282732009888]","[0.5967418551445007, 0.4781895875930786, -0.08237698674201965]","[0.6335468292236328, 0.39593935012817383, -0.11467460542917252]","[0.6516264081001282, 0.3346944749355316, -0.13518092036247253]","[0.5865786075592041, 0.6594108939170837, -0.06736152619123459]","[0.6797274351119995, 0.5930101871490479, -0.09199053049087524]","[0.7341721057891846, 0.5543614029884338, -0.11070549488067627]","[0.7704868912696838, 0.5164186954498291, -0.12316840142011642]"
L,"[0.5814284682273865, 0.7786917090415955, 7.309476472983079e-07]","[0.4704064130783081, 0.722604513168335, -0.031553786247968674]","[0.39772742986679077, 0.6624800562858582, -0.048064976930618286]","[0.33029019832611084, 0.6059409379959106, -0.060191113501787186]","[0.2735428214073181, 0.5698758959770203, -0.07423505187034607]","[0.5002618432044983, 0.5450239181518555, -0.02256360836327076]","[0.45034658908843994, 0.43526601791381836, -0.02655106410384178]","[0.4193243384361267, 0.37127485871315, -0.03453252464532852]","[0.4028850197792053, 0.31954389810562134, -0.04184669628739357]","[0.5669081211090088, 0.5419837236404419, -0.009922881610691547]","[0.5648012757301331, 0.41996538639068604, -0.006678948178887367]","[0.563584566116333, 0.3412618041038513, -0.01522054336965084]","[0.5684936046600342, 0.2811652421951294, -0.024824313819408417]","[0.61396723985672, 0.5728958249092102, 0.0007096878252923489]","[0.6339623332023621, 0.4772922098636627, -8.341550710611045e-05]","[0.646043062210083, 0.4094134569168091, -0.019951777532696724]","[0.6551610231399536, 0.35924971103668213, -0.036789413541555405]","[0.6468464732170105, 0.6224475502967834, 0.009641568176448345]","[0.6976320147514343, 0.5902934074401855, 0.003144075395539403]","[0.7299609184265137, 0.5620729923248291, -0.007852684706449509]","[0.7584577798843384, 0.5389891266822815, -0.016151834279298782]"
R,"[0.5557073950767517, 0.7612255811691284, 7.886424100433942e-07]","[0.6146268248558044, 0.6864567399024963, 0.017774168401956558]","[0.6290615797042847, 0.6228489279747009, 0.023321211338043213]","[0.6380923986434937, 0.5703445076942444, 0.029363080859184265]","[0.6524059176445007, 0.5405128002166748, 0.0325414203107357]","[0.5598604679107666, 0.5401465892791748, -0.036807987838983536]","[0.5846409797668457, 0.4416985511779785, -0.05799763649702072]","[0.5964077711105347, 0.37697935104370117, -0.0648922473192215]","[0.6109001636505127, 0.32988372445106506, -0.06860684603452682]","[0.4936159551143646, 0.5422740578651428, -0.052282724529504776]","[0.4671038091182709, 0.41889429092407227, -0.08191297948360443]","[0.445884108543396, 0.3414302170276642, -0.09717176109552383]","[0.43436142802238464, 0.2883366644382477, -0.10501954704523087]","[0.43858256936073303, 0.5758067965507507, -0.06181517615914345]","[0.3803896903991699, 0.46505287289619446, -0.09555713832378387]","[0.3517908453941345, 0.3921924829483032, -0.11884305626153946]","[0.33427196741104126, 0.33706822991371155, -0.13112768530845642]","[0.39334389567375183, 0.6335806250572205, -0.06497174501419067]","[0.3037694990634918, 0.5753052234649658, -0.10065225511789322]","[0.2517938017845154, 0.5403830409049988, -0.11985836923122406]","[0.21529367566108704, 0.505885899066925, -0.12860222160816193]"
R,"[0.4596264064311981, 0.8685089945793152, 9.030286491906736e-07]","[0.5963959097862244, 0.7688004374504089, 0.0509512722492218]","[0.6719415783882141, 0.6903339624404907, 0.07865648716688156]","[0.7560527920722961, 0.6328677535057068, 0.10335037857294083]","[0.8358314633369446, 0.6060156226158142, 0.1296856850385666]","[0.5526853203773499, 0.5556621551513672, 0.05220877006649971]","[0.6016426682472229, 0.42163562774658203, 0.08237522840499878]","[0.6173700094223022, 0.3364957273006439, 0.10626036673784256]","[0.6328985691070557, 0.2790382206439972, 0.12142262607812881]","[0.4543115496635437, 0.5619572401046753, 0.04837701469659805]","[0.43852007389068604, 0.39822274446487427, 0.07602542638778687]","[0.43880996108055115, 0.303785502910614, 0.08313614130020142]","[0.43712425231933594, 0.23695829510688782, 0.08629218488931656]","[0.3856508433818817, 0.6036837697029114, 0.052823327481746674]","[0.34251224994659424, 0.45899903774261475, 0.07887928932905197]","[0.3221166729927063, 0.37369394302368164, 0.07133699953556061]","[0.30522751808166504, 0.30639946460723877, 0.06204630807042122]","[0.34118759632110596, 0.6598272919654846, 0.06426449865102768]","[0.2623170018196106, 0.6058496236801147, 0.08900797367095947]","[0.21620503067970276, 0.5680462718009949, 0.08793637901544571]","[0.18365761637687683, 0.5257036685943604, 0.0855378806591034]"
R,"[0.5772846937179565, 0.8123162984848022, 4.45543918203839e-07]","[0.6435499787330627, 0.7343652248382568, 0.02564367651939392]","[0.6723275184631348, 0.6616445779800415, 0.032520804554224014]","[0.7138739228248596, 0.606908917427063, 0.037749726325273514]","[0.7631127238273621, 0.5881334543228149, 0.040177688002586365]","[0.5919629335403442, 0.564690887928009, -0.022276461124420166]","[0.5989917516708374, 0.4481491446495056, -0.032303012907505035]","[0.6023334860801697, 0.38125181198120117, -0.03298402577638626]","[0.6118907928466797, 0.33120197057724, -0.03595280274748802]","[0.5204359292984009, 0.5674344897270203, -0.04054638370871544]","[0.48928067088127136, 0.43257033824920654, -0.062001101672649384]","[0.4721044898033142, 0.34835734963417053, -0.0750163123011589]","[0.46304142475128174, 0.28831297159194946, -0.08495678752660751]","[0.46224144101142883, 0.5982949137687683, -0.052508607506752014]","[0.4071430563926697, 0.47796276211738586, -0.07720634341239929]","[0.38192975521087646, 0.3978727459907532, -0.1017892137169838]","[0.3658413290977478, 0.33582794666290283, -0.11979857087135315]","[0.4211938977241516, 0.6479628086090088, -0.05846792086958885]","[0.3405987024307251, 0.5909544229507446, -0.08876219391822815]","[0.29061684012413025, 0.5553507804870605, -0.11059916764497757]","[0.254538893699646, 0.5200762152671814, -0.12445846199989319]"
L,"[0.5457468628883362, 0.84083491563797, 5.919404202359146e-07]","[0.44401460886001587, 0.7670440673828125, -0.0209310632199049]","[0.3641468286514282, 0.693159818649292, -0.04116276279091835]","[0.29057005047798157, 0.6291542053222656, -0.0579935684800148]","[0.2219562828540802, 0.5967760682106018, -0.07760324329137802]","[0.46939560770988464, 0.5734111070632935, -0.0508628711104393]","[0.4243057072162628, 0.45357537269592285, -0.06828302890062332]","[0.39699816703796387, 0.3811603784561157, -0.07970334589481354]","[0.38194361329078674, 0.3213873505592346, -0.08829387277364731]","[0.5404329299926758, 0.568313717842102, -0.04598893225193024]","[0.5472977161407471, 0.42991265654563904, -0.06301673501729965]","[0.5562189221382141, 0.3388490080833435, -0.0758824571967125]","[0.567429780960083, 0.2733556628227234, -0.08769151568412781]","[0.5942031741142273, 0.5965704321861267, -0.03993334621191025]","[0.6225626468658447, 0.4810931086540222, -0.05890898033976555]","[0.6456685066223145, 0.404033362865448, -0.08482745289802551]","[0.6611623167991638, 0.35007670521736145, -0.10404177755117416]","[0.6349945068359375, 0.6411252021789551, -0.032981548458337784]","[0.7010242938995361, 0.5943393707275391, -0.054324790835380554]","[0.7461373805999756, 0.5585218071937561, -0.0731033980846405]","[0.7856647968292236, 0.5285483002662659, -0.0861426293849945]"
R,"[0.569904625415802, 0.8343424797058105, 6.453205969592091e-07]","[0.4737735390663147, 0.7642126679420471, -0.03393592685461044]","[0.39245131611824036, 0.6867636442184448, -0.05117611587047577]","[0.3175431489944458, 0.6306197047233582, -0.06612076610326767]","[0.24790450930595398, 0.6044934391975403, -0.0833619087934494]","[0.4867309331893921, 0.5651815533638, -0.02133256569504738]","[0.44196903705596924, 0.45597076416015625, -0.03447011485695839]","[0.4147876799106598, 0.38701707124710083, -0.05025026202201843]","[0.3967217206954956, 0.3282923698425293, -0.06325016170740128]","[0.5544735193252563, 0.5569880604743958, -0.017356766387820244]","[0.5614448189735413, 0.4280172884464264, -0.026726942509412766]","[0.5659210681915283, 0.3415852189064026, -0.042379509657621384]","[0.5722430944442749, 0.2728041708469391, -0.05623675510287285]","[0.6066898107528687, 0.5840416550636292, -0.017681192606687546]","[0.6349334120750427, 0.4778032600879669, -0.03468947112560272]","[0.6551681160926819, 0.40670400857925415, -0.06379824876785278]","[0.6715400815010071, 0.35031092166900635, -0.08514228463172913]","[0.6464518904685974, 0.6307889223098755, -0.02019539102911949]","[0.7012511491775513, 0.590674638748169, -0.04004701226949692]","[0.7416740655899048, 0.5598976612091064, -0.05806618928909302]","[0.7789859771728516, 0.5328730940818787, -0.071102075278759]"
R,"[0.6499692797660828, 0.8557437658309937, -2.1551493034621672e-07]","[0.6718390583992004, 0.7407476902008057, 0.21211320161819458]","[0.6617727875709534, 0.6751263737678528, 0.3102714419364929]","[0.6674404144287109, 0.6337695717811584, 0.3797987103462219]","[0.6861158013343811, 0.6058052182197571, 0.4469645619392395]","[0.5939569473266602, 0.5319581031799316, 0.15156622231006622]","[0.582660436630249, 0.42244982719421387, 0.18732301890850067]","[0.5729044675827026, 0.35480380058288574, 0.21958781778812408]","[0.5796713829040527, 0.30420708656311035, 0.2366689145565033]","[0.5422465801239014, 0.5508208870887756, 0.06174613907933235]","[0.4887704849243164, 0.3973499536514282, 0.05334467440843582]","[0.4594916105270386, 0.30248162150382996, 0.05564150586724281]","[0.44875216484069824, 0.233340322971344, 0.056627143174409866]","[0.48529326915740967, 0.5889784693717957, -0.00855220202356577]","[0.42413294315338135, 0.4485495090484619, -0.03821839392185211]","[0.39270782470703125, 0.351703405380249, -0.05316034331917763]","[0.3759160041809082, 0.27918362617492676, -0.05851219967007637]","[0.44077038764953613, 0.6403499841690063, -0.05251848325133324]","[0.3468928635120392, 0.5722041726112366, -0.0825764611363411]","[0.29236775636672974, 0.5326123833656311, -0.10014009475708008]","[0.25065097212791443, 0.4879504442214966, -0.11173181980848312]"
R,"[0.5414205193519592, 0.7890163660049438, 7.09756250216742e-07]","[0.6217033863067627, 0.7168781757354736, 0.011828886345028877]","[0.6661557555198669, 0.6655668616294861, 0.002024636836722493]","[0.7300806045532227, 0.6118482947349548, -0.008405638858675957]","[0.7884875535964966, 0.5833520293235779, -0.020946016535162926]","[0.5812650322914124, 0.5579216480255127, -0.035175055265426636]","[0.6131530404090881, 0.4438443183898926, -0.04662482440471649]","[0.6220008134841919, 0.37900233268737793, -0.050296373665332794]","[0.6342899203300476, 0.3294607400894165, -0.055249933153390884]","[0.5082052946090698, 0.5606251955032349, -0.04706742987036705]","[0.48656660318374634, 0.4283595681190491, -0.06839961558580399]","[0.4744999408721924, 0.3457893431186676, -0.0869227945804596]","[0.46903687715530396, 0.2893006503582001, -0.10290341824293137]","[0.451209157705307, 0.5938836336135864, -0.052488770335912704]","[0.40810808539390564, 0.47796791791915894, -0.07427765429019928]","[0.3873230814933777, 0.40100014209747314, -0.10015948116779327]","[0.37223583459854126, 0.3460174798965454, -0.1208680272102356]","[0.4138275980949402, 0.6403904557228088, -0.053172431886196136]","[0.3359817862510681, 0.5898647308349609, -0.07376305758953094]","[0.28923413157463074, 0.5556700825691223, -0.09059540182352066]","[0.2553867697715759, 0.521993100643158, -0.10288175940513611]"
R,"[0.654082715511322, 0.8781476020812988, 8.808351594780106e-07]","[0.6912639737129211, 0.7511782050132751, 0.04305645823478699]","[0.6624788045883179, 0.651535153388977, 0.0513688363134861]","[0.6182528138160706, 0.5790928602218628, 0.054201528429985046]","[0.585614800453186, 0.5388653874397278, 0.052691128104925156]","[0.6156070232391357, 0.6015664339065552, -0.03161904588341713]","[0.5846794247627258, 0.45086830854415894, -0.060588542371988297]","[0.5702199339866638, 0.35547927021980286, -0.0692552998661995]","[0.572300136089325, 0.28140902519226074, -0.0741192027926445]","[0.5594842433929443, 0.6127721071243286, -0.06755448132753372]","[0.4883650541305542, 0.4405583143234253, -0.1144803911447525]","[0.4452117681503296, 0.32730215787887573, -0.13925302028656006]","[0.42738568782806396, 0.24259188771247864, -0.15212135016918182]","[0.5023058652877808, 0.6555325388908386, -0.09320303052663803]","[0.40971076488494873, 0.5181557536125183, -0.13514579832553864]","[0.3587664067745209, 0.4103691577911377, -0.15594644844532013]","[0.33493271470069885, 0.3229452967643738, -0.1652970314025879]","[0.4478755295276642, 0.7269400358200073, -0.11028675734996796]","[0.3442040979862213, 0.6410156488418579, -0.1484619528055191]","[0.2854151129722595, 0.5876025557518005, -0.15938474237918854]","[0.24027836322784424, 0.5379829406738281, -0.16083724796772003]"
R,"[0.5517438054084778, 0.8037528991699219, 5.398276243795408e-07]","[0.615578293800354, 0.7314576506614685, 0.02693329006433487]","[0.6435781121253967, 0.6691879034042358, 0.03635646775364876]","[0.68707674741745, 0.6152772307395935, 0.044025253504514694]","[0.7354132533073425, 0.5895375609397888, 0.04978568106889725]","[0.568810760974884, 0.5602678060531616, -0.006301504094153643]","[0.5779870748519897, 0.4452892541885376, -0.01335922908037901]","[0.5790014266967773, 0.3778042495250702, -0.013967365026473999]","[0.5848970413208008, 0.32681480050086975, -0.01638968288898468]","[0.49829480051994324, 0.5607444643974304, -0.02178303897380829]","[0.4647772014141083, 0.4240338206291199, -0.03790770843625069]","[0.445265531539917, 0.3410254716873169, -0.04906260594725609]","[0.42930835485458374, 0.28272634744644165, -0.05725039914250374]","[0.4416457712650299, 0.5933170914649963, -0.03183121979236603]","[0.3871460556983948, 0.47515004873275757, -0.05143565312027931]","[0.35687392950057983, 0.39344680309295654, -0.0728754997253418]","[0.33354371786117554, 0.3337395191192627, -0.08747841417789459]","[0.400892436504364, 0.6483211517333984, -0.036060165613889694]","[0.31405991315841675, 0.5915035605430603, -0.060788583010435104]","[0.26033011078834534, 0.5537564754486084, -0.08005980402231216]","[0.2235669493675232, 0.5188479423522949, -0.0917399600148201]"
R,"[0.6595358848571777, 0.7942731976509094, 6.886620553814282e-07]","[0.6903589963912964, 0.7072357535362244, 0.0497903972864151]","[0.6735028624534607, 0.638164222240448, 0.06595205515623093]","[0.655378520488739, 0.5974450707435608, 0.0763409435749054]","[0.6599856019020081, 0.5769032835960388, 0.08325745165348053]","[0.6154593825340271, 0.5622691512107849, -0.010820051655173302]","[0.5912758111953735, 0.4406181275844574, -0.024708738550543785]","[0.579998791217804, 0.3699048161506653, -0.020573288202285767]","[0.5848893523216248, 0.31930485367774963, -0.01649327762424946]","[0.5662042498588562, 0.561693012714386, -0.04357411339879036]","[0.4995371103286743, 0.41608691215515137, -0.0743800550699234]","[0.46286359429359436, 0.3257765769958496, -0.08200807124376297]","[0.4508112072944641, 0.2592765688896179, -0.08239042013883591]","[0.5140567421913147, 0.5926566123962402, -0.06786670535802841]","[0.434509813785553, 0.46914446353912354, -0.10157978534698486]","[0.3938368856906891, 0.3787047266960144, -0.1195068284869194]","[0.3764723539352417, 0.30407872796058655, -0.1270013302564621]","[0.46727895736694336, 0.654460072517395, -0.08292169868946075]","[0.3835316300392151, 0.5935490131378174, -0.12359850853681564]","[0.3352242708206177, 0.5540778636932373, -0.14181014895439148]","[0.2942762076854706, 0.5175967812538147, -0.14859193563461304]"
R,"[0.6134427189826965, 0.881334662437439, 8.330769105668878e-07]","[0.6733717322349548, 0.7972394227981567, 0.0344633124768734]","[0.6887673735618591, 0.714333713054657, 0.041668567806482315]","[0.7156800627708435, 0.6488227248191833, 0.04545583948493004]","[0.7711909413337708, 0.6227268576622009, 0.04566431790590286]","[0.5946183204650879, 0.5751193761825562, -0.028800420463085175]","[0.5919903516769409, 0.4231765568256378, -0.04193703085184097]","[0.5890202522277832, 0.34045735001564026, -0.036105476319789886]","[0.5967577695846558, 0.2829553186893463, -0.03303118050098419]","[0.5176578164100647, 0.5715296268463135, -0.05835183337330818]","[0.46416905522346497, 0.3919345736503601, -0.08668184280395508]","[0.43305477499961853, 0.2843410074710846, -0.09486096352338791]","[0.4214528799057007, 0.21032211184501648, -0.09735353291034698]","[0.45002201199531555, 0.6114980578422546, -0.08099042624235153]","[0.3654196858406067, 0.45677894353866577, -0.11885903030633926]","[0.3252204358577728, 0.35273587703704834, -0.1474194973707199]","[0.30581703782081604, 0.2715272307395935, -0.1639014035463333]","[0.39613017439842224, 0.6863536834716797, -0.09529971331357956]","[0.2886887490749359, 0.6136000156402588, -0.13912522792816162]","[0.22392019629478455, 0.5667152404785156, -0.1662806123495102]","[0.17462030053138733, 0.5258638262748718, -0.1809740513563156]"
L,"[0.37787771224975586, 0.7528564929962158, -1.5094020966444077e-07]","[0.390969842672348, 0.6839231848716736, 0.11289744824171066]","[0.39495140314102173, 0.6215884685516357, 0.1438923329114914]","[0.39916276931762695, 0.5764980912208557, 0.16499407589435577]","[0.385722815990448, 0.5308890342712402, 0.17786134779453278]","[0.4391334056854248, 0.5429362058639526, -0.0404290072619915]","[0.512734591960907, 0.4546245038509369, -0.04527371749281883]","[0.5415754318237305, 0.3800015449523926, -0.02574515901505947]","[0.5604583024978638, 0.3285006284713745, -0.014509385451674461]","[0.466715931892395, 0.5507150292396545, -0.09767049551010132]","[0.5427533984184265, 0.40173614025115967, -0.14191514253616333]","[0.5841181874275208, 0.31064823269844055, -0.15008962154388428]","[0.606696605682373, 0.2498583197593689, -0.1564360111951828]","[0.48700064420700073, 0.5702657699584961, -0.13359054923057556]","[0.5433195233345032, 0.4125467836856842, -0.1779564619064331]","[0.571151614189148, 0.31548425555229187, -0.19483663141727448]","[0.5821255445480347, 0.2488098442554474, -0.20482107996940613]","[0.5094607472419739, 0.5980554819107056, -0.15115094184875488]","[0.5695326924324036, 0.5016422867774963, -0.20121359825134277]","[0.604490339756012, 0.430724173784256, -0.22724461555480957]","[0.6272503137588501, 0.3611755073070526, -0.2445443719625473]"
R,"[0.4862093925476074, 0.8304399251937866, 3.338409442221746e-07]","[0.582007110118866, 0.7462584972381592, 0.032306138426065445]","[0.6447786092758179, 0.669806182384491, 0.052908796817064285]","[0.7151613831520081, 0.613544225692749, 0.070101298391819]","[0.7778270244598389, 0.5950247645378113, 0.08645306527614594]","[0.5511603355407715, 0.5625795722007751, 0.029312770813703537]","[0.5879901647567749, 0.4438236951828003, 0.04012025520205498]","[0.6042852401733398, 0.37391138076782227, 0.04547858610749245]","[0.6187938451766968, 0.32208144664764404, 0.04581277072429657]","[0.4740644097328186, 0.5643622279167175, 0.01756831631064415]","[0.4566415250301361, 0.4203706979751587, 0.0300062857568264]","[0.4485306739807129, 0.3379686772823334, 0.02007962018251419]","[0.4399515390396118, 0.2796810269355774, 0.006554929073899984]","[0.41284996271133423, 0.5973044633865356, 0.010357426479458809]","[0.3780583441257477, 0.47235164046287537, 0.01121020969003439]","[0.36116233468055725, 0.39720436930656433, -0.017952529713511467]","[0.34527671337127686, 0.3402653932571411, -0.044298961758613586]","[0.3757922053337097, 0.6457029581069946, 0.008767852559685707]","[0.3121277093887329, 0.5937877893447876, 0.002745082601904869]","[0.26997053623199463, 0.561975359916687, -0.016126951202750206]","[0.2387043833732605, 0.5275304317474365, -0.03248918429017067]"
R,"[0.37546899914741516, 0.7605360150337219, 1.2127334230171982e-06]","[0.5095300674438477, 0.7206658720970154, -0.041201166808605194]","[0.5841189026832581, 0.6639674305915833, -0.07131953537464142]","[0.6445040106773376, 0.6167584657669067, -0.08542988449335098]","[0.7159069776535034, 0.5704352259635925, -0.0964404046535492]","[0.4876847267150879, 0.5222776532173157, -0.08081917464733124]","[0.5427209138870239, 0.4215260148048401, -0.09222977608442307]","[0.5727770924568176, 0.34279125928878784, -0.09396431595087051]","[0.5936607718467712, 0.291708767414093, -0.09021824598312378]","[0.4266151785850525, 0.5236472487449646, -0.03499088063836098]","[0.4264077842235565, 0.40036821365356445, -0.0322938971221447]","[0.43868279457092285, 0.3280295729637146, -0.019708750769495964]","[0.44691699743270874, 0.2652929723262787, -0.009740661829710007]","[0.3845474123954773, 0.5522028207778931, 0.015498706139624119]","[0.3739989995956421, 0.45928633213043213, 0.0253142099827528]","[0.3690943121910095, 0.4008275866508484, 0.02538607083261013]","[0.3639581799507141, 0.34863343834877014, 0.023628009483218193]","[0.36345574259757996, 0.5874485969543457, 0.0667257159948349]","[0.3395068049430847, 0.5775095224380493, 0.08607059717178345]","[0.31504398584365845, 0.58660888671875, 0.09426494687795639]","[0.2945413589477539, 0.5896255970001221, 0.09879979491233826]"
R,"[0.4020824134349823, 0.7881357669830322, 9.96651124296477e-07]","[0.5357310175895691, 0.7311636805534363, -0.0149646932259202]","[0.606911838054657, 0.672173023223877, -0.02057155966758728]","[0.6653969883918762, 0.6265261769294739, -0.010785258375108242]","[0.7304962873458862, 0.5946387648582458, 0.0024528943467885256]","[0.5124405026435852, 0.5423597097396851, -0.045742228627204895]","[0.560592770576477, 0.45033374428749084, -0.03824450448155403]","[0.5841107368469238, 0.37785834074020386, -0.03349001333117485]","[0.602500855922699, 0.3293013572692871, -0.029423922300338745]","[0.445769727230072, 0.5475755333900452, -0.006103494670242071]","[0.4419339895248413, 0.42498016357421875, 0.008214903995394707]","[0.4494002163410187, 0.35408836603164673, 0.012593841180205345]","[0.4519023597240448, 0.29320940375328064, 0.012412858195602894]","[0.39999133348464966, 0.5745260715484619, 0.041511036455631256]","[0.38272595405578613, 0.47317588329315186, 0.06522680073976517]","[0.37205684185028076, 0.41072016954421997, 0.059575606137514114]","[0.3602124750614166, 0.35935264825820923, 0.050223514437675476]","[0.3770400881767273, 0.6033650040626526, 0.09191257506608963]","[0.33869367837905884, 0.5740401148796082, 0.11711406707763672]","[0.3124629557132721, 0.5554272532463074, 0.11712939292192459]","[0.2923332154750824, 0.5293322205543518, 0.11421879380941391]"
R,"[0.5393693447113037, 0.8200225830078125, 8.630788670416223e-07]","[0.6138999462127686, 0.747696578502655, 0.02291060797870159]","[0.644374430179596, 0.6804882287979126, 0.02310670167207718]","[0.6859836578369141, 0.6244569420814514, 0.016954880207777023]","[0.7455799579620361, 0.6067520380020142, 0.006097703706473112]","[0.550338864326477, 0.55205237865448, -0.0014994427328929305]","[0.564478874206543, 0.44000834226608276, -0.01245102845132351]","[0.5733829736709595, 0.3738964796066284, -0.01882784068584442]","[0.5878466963768005, 0.3244205713272095, -0.02590448036789894]","[0.478430837392807, 0.5471938252449036, -0.026724308729171753]","[0.4388827681541443, 0.4029781222343445, -0.03941934555768967]","[0.4169650673866272, 0.3140503764152527, -0.053797926753759384]","[0.40625348687171936, 0.2493111491203308, -0.06649412959814072]","[0.41191214323043823, 0.5818307399749756, -0.04834520071744919]","[0.3439377546310425, 0.4547778069972992, -0.06744828075170517]","[0.3102717399597168, 0.3707372546195984, -0.09006291627883911]","[0.28990107774734497, 0.305957168340683, -0.10824138671159744]","[0.3624582886695862, 0.6465170383453369, -0.06569132208824158]","[0.27139922976493835, 0.5902780294418335, -0.08907671272754669]","[0.2215554118156433, 0.5486323833465576, -0.10440219938755035]","[0.1835915446281433, 0.5080221891403198, -0.11482264846563339]"
L,"[0.44559141993522644, 0.8304167985916138, 2.847217217549769e-07]","[0.35917478799819946, 0.7520575523376465, 0.013203246518969536]","[0.3111300468444824, 0.6808260679244995, 0.007909966632723808]","[0.2623332142829895, 0.6216203570365906, 0.0008628125651739538]","[0.20243334770202637, 0.5961430072784424, -0.011192473582923412]","[0.4157989025115967, 0.5695439577102661, -0.027689296752214432]","[0.40087854862213135, 0.449892520904541, -0.038172148168087006]","[0.39229291677474976, 0.3818536400794983, -0.044360626488924026]","[0.39064425230026245, 0.3271355628967285, -0.04940126836299896]","[0.48743993043899536, 0.5709530711174011, -0.04058535024523735]","[0.5174508094787598, 0.4185229539871216, -0.047612935304641724]","[0.5345414876937866, 0.33115720748901367, -0.05531020835042]","[0.5482839345932007, 0.2652277648448944, -0.06388691067695618]","[0.5486886501312256, 0.6032940149307251, -0.04958420619368553]","[0.5977598428726196, 0.4771522283554077, -0.06447844207286835]","[0.6312785744667053, 0.3941802680492401, -0.09180591255426407]","[0.6504368185997009, 0.33282482624053955, -0.11201656609773636]","[0.6009430289268494, 0.6537652611732483, -0.053985003381967545]","[0.6863772869110107, 0.5932172536849976, -0.06933016330003738]","[0.7401859760284424, 0.5565723180770874, -0.0837295725941658]","[0.7780603170394897, 0.5228176116943359, -0.09490590542554855]"
