Keypoint_0,Keypoint_1,Keypoint_2,Keypoint_3,Keypoint_4,Keypoint_5,Keypoint_6,Keypoint_7,Keypoint_8,Keypoint_9,Keypoint_10,Keypoint_11,Keypoint_12,Keypoint_13,Keypoint_14,Keypoint_15,Keypoint_16,Keypoint_17,Keypoint_18,Keypoint_19,Keypoint_20
"[0.5077006816864014, 0.8349584341049194, -9.972362704502302e-07]","[0.3954452574253082, 0.7584937810897827, -0.022442111745476723]","[0.3350871503353119, 0.638662576675415, -0.0308078583329916]","[0.31811249256134033, 0.5428756475448608, -0.04535217210650444]","[0.2999182343482971, 0.4675535559654236, -0.054939430207014084]","[0.400121808052063, 0.574856162071228, 0.017597399652004242]","[0.3731186091899872, 0.505569577217102, -0.036547839641571045]","[0.3814498782157898, 0.5779386162757874, -0.07073160260915756]","[0.3955724835395813, 0.6478396058082581, -0.08169908076524734]","[0.4633512794971466, 0.5798110961914062, 0.00908992625772953]","[0.4331648051738739, 0.525435745716095, -0.05468609556555748]","[0.44420191645622253, 0.6239628791809082, -0.07893721759319305]","[0.4585718512535095, 0.7034359574317932, -0.0779501423239708]","[0.5281179547309875, 0.5906691551208496, -0.008731801994144917]","[0.5002740025520325, 0.5428352355957031, -0.06934234499931335]","[0.4972611367702484, 0.645852267742157, -0.06612027436494827]","[0.5018728375434875, 0.7244939208030701, -0.044151756912469864]","[0.5938021540641785, 0.6087806820869446, -0.029337577521800995]","[0.5670532584190369, 0.5556364059448242, -0.06634832173585892]","[0.5465856790542603, 0.6238057613372803, -0.05705111101269722]","[0.5408803820610046, 0.6822227239608765, -0.03746607527136803]"
"[0.4712486267089844, 0.8278517723083496, -1.311677351623075e-06]","[0.3681000769138336, 0.748166561126709, 0.006798671092838049]","[0.3337377607822418, 0.642694890499115, 0.00972750410437584]","[0.3406161963939667, 0.5565184354782104, -0.0007550098816864192]","[0.3332575559616089, 0.48226189613342285, -0.00840583723038435]","[0.39870917797088623, 0.5649802684783936, 0.0560193695127964]","[0.3554903268814087, 0.5090396404266357, 0.009463910013437271]","[0.3434816598892212, 0.5796626210212708, -0.022744087502360344]","[0.3489411473274231, 0.6441601514816284, -0.03382549807429314]","[0.44742637872695923, 0.5666555762290955, 0.0362558476626873]","[0.3878500461578369, 0.526128351688385, -0.023230282589793205]","[0.3863028287887573, 0.6277853846549988, -0.04889156296849251]","[0.40327268838882446, 0.7003226280212402, -0.04834124445915222]","[0.5022649765014648, 0.5719002485275269, 0.008495238609611988]","[0.42888256907463074, 0.5404471158981323, -0.04408445581793785]","[0.4323798418045044, 0.6437394022941589, -0.04792222008109093]","[0.4565001428127289, 0.7150261402130127, -0.033262699842453]","[0.5613568425178528, 0.5845320820808411, -0.01991524174809456]","[0.48771753907203674, 0.546208918094635, -0.047164253890514374]","[0.4797508418560028, 0.6089621782302856, -0.0434759184718132]","[0.5027819871902466, 0.6571722030639648, -0.03030640073120594]"
"[0.46081799268722534, 0.8135945200920105, -1.0177472375971774e-07]","[0.588499903678894, 0.747708261013031, -0.040626026690006256]","[0.654896080493927, 0.6379958987236023, -0.04418594017624855]","[0.6760681867599487, 0.5303284525871277, -0.0495140515267849]","[0.6846186518669128, 0.45458412170410156, -0.04640655592083931]","[0.5945383310317993, 0.5641303062438965, 0.0308793056756258]","[0.5920954346656799, 0.4967610239982605, -0.03241376951336861]","[0.5760481953620911, 0.568873405456543, -0.07449829578399658]","[0.5756806135177612, 0.6292909979820251, -0.09042315185070038]","[0.5230093002319336, 0.5686860084533691, 0.03198394179344177]","[0.5142336487770081, 0.5073033571243286, -0.054783787578344345]","[0.5182701349258423, 0.6134099364280701, -0.09996304661035538]","[0.5253251194953918, 0.6889538764953613, -0.10788287222385406]","[0.45887166261672974, 0.5850703716278076, 0.02077515609562397]","[0.4420843720436096, 0.5370821952819824, -0.06657417863607407]","[0.4598299562931061, 0.6443086862564087, -0.08337652683258057]","[0.4728544354438782, 0.710579514503479, -0.06727197766304016]","[0.3974153399467468, 0.6039222478866577, 0.0069765192456543446]","[0.3950318992137909, 0.5611112117767334, -0.04667569324374199]","[0.4059025049209595, 0.6237673759460449, -0.0522160679101944]","[0.4228655993938446, 0.6681719422340393, -0.039666593074798584]"
"[0.49253204464912415, 0.85873943567276, -1.084891323444026e-06]","[0.37764495611190796, 0.7941229343414307, -0.023814117535948753]","[0.31565266847610474, 0.6666867733001709, -0.02689887024462223]","[0.30510640144348145, 0.5644398927688599, -0.035167694091796875]","[0.2904398441314697, 0.47879767417907715, -0.036811597645282745]","[0.38831329345703125, 0.5777354836463928, 0.029647907242178917]","[0.3446534276008606, 0.5196483135223389, -0.024154406040906906]","[0.35564130544662476, 0.6019715070724487, -0.05768550932407379]","[0.3700559437274933, 0.6699181795120239, -0.0681847333908081]","[0.4555170238018036, 0.5835341811180115, 0.02321433275938034]","[0.40587034821510315, 0.5385746955871582, -0.038687270134687424]","[0.4186946749687195, 0.6486301422119141, -0.06047828495502472]","[0.43542224168777466, 0.7230201363563538, -0.056447483599185944]","[0.5249964594841003, 0.596653401851654, 0.006147350184619427]","[0.47510385513305664, 0.5554899573326111, -0.0540127195417881]","[0.4771910011768341, 0.6699618101119995, -0.04649000242352486]","[0.489274799823761, 0.7467413544654846, -0.021125029772520065]","[0.5991725921630859, 0.6184381246566772, -0.01395344827324152]","[0.5499095320701599, 0.5738566517829895, -0.0521889291703701]","[0.5326512455940247, 0.6466437578201294, -0.041631218045949936]","[0.5360238552093506, 0.6981542110443115, -0.019756879657506943]"
"[0.4705963730812073, 0.7277084589004517, 2.842771209543571e-07]","[0.40566524863243103, 0.7214685082435608, -0.09427081048488617]","[0.3620190918445587, 0.6531774997711182, -0.14799033105373383]","[0.35631468892097473, 0.5860247015953064, -0.1830691397190094]","[0.3670876622200012, 0.5260442495346069, -0.2167041152715683]","[0.36797386407852173, 0.5939674377441406, -0.14886856079101562]","[0.3419288992881775, 0.537670373916626, -0.22264370322227478]","[0.32127058506011963, 0.4955568313598633, -0.26150768995285034]","[0.3039601147174835, 0.4644396901130676, -0.28396499156951904]","[0.4153490960597992, 0.5854044556617737, -0.1260995864868164]","[0.40581610798835754, 0.5344691276550293, -0.2135733962059021]","[0.4192211627960205, 0.5926783084869385, -0.22877061367034912]","[0.43246856331825256, 0.6482368111610413, -0.22322244942188263]","[0.46163010597229004, 0.5864684581756592, -0.11070168763399124]","[0.45685848593711853, 0.546168327331543, -0.20131127536296844]","[0.461374968290329, 0.6173901557922363, -0.19774150848388672]","[0.4671282470226288, 0.6696797609329224, -0.17596124112606049]","[0.503205418586731, 0.5890851020812988, -0.10008389502763748]","[0.4910169839859009, 0.5773922204971313, -0.17636734247207642]","[0.49053892493247986, 0.6359126567840576, -0.18409152328968048]","[0.49430161714553833, 0.6807510256767273, -0.17558421194553375]"
"[0.49670159816741943, 0.886237382888794, -4.018259858185047e-07]","[0.6370835900306702, 0.8128659725189209, -0.031000759452581406]","[0.706352174282074, 0.6727145910263062, -0.040140293538570404]","[0.7237186431884766, 0.5548712015151978, -0.05476435273885727]","[0.7400379180908203, 0.4625963568687439, -0.06162359565496445]","[0.6384414434432983, 0.5779305100440979, 0.012751256115734577]","[0.6804339289665222, 0.5315589904785156, -0.056765954941511154]","[0.6584095358848572, 0.6190150380134583, -0.09600230306386948]","[0.6407713890075684, 0.6895771026611328, -0.10868365317583084]","[0.5624541640281677, 0.5786067247390747, 0.002954349387437105]","[0.6113056540489197, 0.5429815053939819, -0.08302637189626694]","[0.5981217622756958, 0.6667957305908203, -0.11128639429807663]","[0.5817552804946899, 0.754285454750061, -0.10943339020013809]","[0.4884414076805115, 0.5923699736595154, -0.018617963418364525]","[0.5370836853981018, 0.564496636390686, -0.10757222771644592]","[0.5395568609237671, 0.6925458908081055, -0.10509499162435532]","[0.5286042094230652, 0.7736443877220154, -0.07717441022396088]","[0.41360795497894287, 0.6146524548530579, -0.0422251932322979]","[0.4678933024406433, 0.582004964351654, -0.09847236424684525]","[0.4794750213623047, 0.6665395498275757, -0.0908721312880516]","[0.47780749201774597, 0.7245920300483704, -0.06975829601287842]"
"[0.4738772511482239, 0.7772876024246216, -1.1142043376821675e-06]","[0.3906622529029846, 0.728835940361023, 0.008577856235206127]","[0.3577366769313812, 0.6376251578330994, 0.018729595467448235]","[0.36059868335723877, 0.5627526044845581, 0.018885541707277298]","[0.35402852296829224, 0.49837037920951843, 0.02254619263112545]","[0.40773048996925354, 0.5670291185379028, 0.0557696707546711]","[0.3692754805088043, 0.5201802849769592, 0.020432615652680397]","[0.36191949248313904, 0.5764647126197815, -0.0031929267570376396]","[0.3620625138282776, 0.6268807649612427, -0.010357411578297615]","[0.4454435408115387, 0.5659964084625244, 0.039977021515369415]","[0.3875904679298401, 0.5269432067871094, -0.002611967036500573]","[0.3891593813896179, 0.6159380078315735, -0.01955784298479557]","[0.4041481018066406, 0.6750730872154236, -0.016186468303203583]","[0.4921470284461975, 0.5693544745445251, 0.017169024795293808]","[0.4237242341041565, 0.5425761938095093, -0.025576002895832062]","[0.4296747148036957, 0.6349252462387085, -0.02481253072619438]","[0.45224249362945557, 0.6940432190895081, -0.008743741549551487]","[0.5475928783416748, 0.5798289775848389, -0.005736452993005514]","[0.4796493947505951, 0.5521828532218933, -0.03267267346382141]","[0.46985724568367004, 0.6090841293334961, -0.02859499119222164]","[0.4843193590641022, 0.6489401459693909, -0.014967876486480236]"
"[0.4802630841732025, 0.7660269737243652, -7.804541155564948e-07]","[0.3966277241706848, 0.7197394371032715, -0.016653889790177345]","[0.3508549928665161, 0.6240720152854919, -0.018432799726724625]","[0.3429453372955322, 0.5475097298622131, -0.023993337526917458]","[0.3323538899421692, 0.4839920401573181, -0.024797938764095306]","[0.40432578325271606, 0.5563514828681946, 0.022226491943001747]","[0.3686332702636719, 0.5120417475700378, -0.016912130638957024]","[0.37206530570983887, 0.5724270343780518, -0.04081810638308525]","[0.3802754282951355, 0.6221184134483337, -0.048503320664167404]","[0.45265036821365356, 0.557803750038147, 0.0165180042386055]","[0.4088142514228821, 0.5262399315834045, -0.03076777048408985]","[0.41622233390808105, 0.6094550490379333, -0.04795006290078163]","[0.4301499128341675, 0.6660637855529785, -0.04534640535712242]","[0.503770112991333, 0.5654928684234619, 0.003170962445437908]","[0.4577314853668213, 0.5401366353034973, -0.04277262091636658]","[0.458260178565979, 0.6276152729988098, -0.039228010922670364]","[0.46980029344558716, 0.6848227381706238, -0.021758507937192917]","[0.5591164827346802, 0.5805174112319946, -0.012182126753032207]","[0.513542115688324, 0.5512244701385498, -0.041984543204307556]","[0.5016323328018188, 0.6074047684669495, -0.035557009279727936]","[0.5074466466903687, 0.6451340317726135, -0.02025066502392292]"
"[0.5118531584739685, 0.8171517848968506, -4.757152112233598e-07]","[0.41993385553359985, 0.7578085660934448, -0.060042865574359894]","[0.3623093068599701, 0.6405338644981384, -0.07754157483577728]","[0.3433835506439209, 0.5411491394042969, -0.09087873250246048]","[0.3164030611515045, 0.4710150957107544, -0.0963282510638237]","[0.4176131784915924, 0.5722162127494812, -0.010266033001244068]","[0.42833155393600464, 0.5163849592208862, -0.06433720141649246]","[0.4445297420024872, 0.5912740230560303, -0.09640184044837952]","[0.45098239183425903, 0.6507390737533569, -0.10700208693742752]","[0.48332327604293823, 0.5751506686210632, 0.0025777209084481]","[0.4958837628364563, 0.5265664458274841, -0.06400995701551437]","[0.49829551577568054, 0.6258935332298279, -0.08855365961790085]","[0.4962494969367981, 0.6941596865653992, -0.0856483206152916]","[0.5404878854751587, 0.5893535614013672, 0.004369550384581089]","[0.5575442910194397, 0.5555984973907471, -0.06721340119838715]","[0.5425769686698914, 0.6506187915802002, -0.06672431528568268]","[0.5267444252967834, 0.7188653945922852, -0.04186408594250679]","[0.5893224477767944, 0.6068069934844971, 0.0021372658666223288]","[0.6057106256484985, 0.5653731822967529, -0.04568701982498169]","[0.5867993831634521, 0.6244575381278992, -0.03907829150557518]","[0.5690542459487915, 0.6726000308990479, -0.017926810309290886]"
"[0.490451842546463, 0.801074743270874, -2.40535626971905e-07]","[0.6040331125259399, 0.738152801990509, -0.028559233993291855]","[0.6562319397926331, 0.6323627233505249, -0.03274999558925629]","[0.6717405319213867, 0.5390148162841797, -0.040592294186353683]","[0.6899257898330688, 0.47326454520225525, -0.04211290180683136]","[0.6025790572166443, 0.5755059123039246, 0.019628582522273064]","[0.6113284826278687, 0.5244710445404053, -0.03849656134843826]","[0.5885924100875854, 0.5946316719055176, -0.07508079707622528]","[0.575373649597168, 0.6510463953018188, -0.08807186782360077]","[0.5403088331222534, 0.5811623334884644, 0.016315413638949394]","[0.5430266857147217, 0.532554566860199, -0.05851144343614578]","[0.5345176458358765, 0.6269917488098145, -0.08972375094890594]","[0.5322170257568359, 0.6963165402412415, -0.0921211764216423]","[0.48263654112815857, 0.5934436321258545, 0.0026101914700120687]","[0.4760901927947998, 0.5538530945777893, -0.0695546418428421]","[0.48265817761421204, 0.6476611495018005, -0.07356331497430801]","[0.49020031094551086, 0.7107464671134949, -0.05412739887833595]","[0.4265808165073395, 0.6061785221099854, -0.013335136696696281]","[0.4192134141921997, 0.5661304593086243, -0.05639692023396492]","[0.42992615699768066, 0.6246553063392639, -0.05484776198863983]","[0.4463319182395935, 0.6717433333396912, -0.04061930999159813]"
"[0.4886093735694885, 0.8266872763633728, -1.3681778909813147e-06]","[0.3874766230583191, 0.7397876977920532, 0.039823099970817566]","[0.3540757894515991, 0.6420953273773193, 0.059621647000312805]","[0.3605176508426666, 0.5602987408638, 0.05971866846084595]","[0.35509565472602844, 0.4829432964324951, 0.06044573336839676]","[0.44142675399780273, 0.567713737487793, 0.109630286693573]","[0.37276339530944824, 0.5196904540061951, 0.08128654956817627]","[0.34515511989593506, 0.5733588337898254, 0.05292224511504173]","[0.34245574474334717, 0.6153424978256226, 0.039637692272663116]","[0.4831768274307251, 0.5682619214057922, 0.07496721297502518]","[0.3923616409301758, 0.5357806086540222, 0.03311491385102272]","[0.3844565749168396, 0.6348121762275696, 0.006755538284778595]","[0.4006756544113159, 0.7022968530654907, 0.002783725271001458]","[0.5244823098182678, 0.5750713348388672, 0.033919911831617355]","[0.42374056577682495, 0.5487589240074158, -0.006392940878868103]","[0.42505571246147156, 0.6553324460983276, -0.011627533473074436]","[0.45081454515457153, 0.7233117818832397, -0.001957955537363887]","[0.5687374472618103, 0.588542103767395, -0.005204169079661369]","[0.47425106167793274, 0.5578793287277222, -0.02890264056622982]","[0.46799296140670776, 0.627434253692627, -0.025444436818361282]","[0.4955396056175232, 0.6746886968612671, -0.013307509943842888]"
"[0.4658610224723816, 0.8175297975540161, -8.262685469162534e-08]","[0.6022006869316101, 0.7423233985900879, -0.036285776644945145]","[0.6661113500595093, 0.6314547657966614, -0.04077112674713135]","[0.6910364031791687, 0.532550036907196, -0.04981767758727074]","[0.6994624137878418, 0.4602240324020386, -0.051148269325494766]","[0.6020631194114685, 0.5800603628158569, 0.030658772215247154]","[0.6090376973152161, 0.5123814344406128, -0.03708047792315483]","[0.591336727142334, 0.5845156908035278, -0.0847410336136818]","[0.5843662023544312, 0.6444202065467834, -0.10463307797908783]","[0.5349974632263184, 0.5882466435432434, 0.02726851776242256]","[0.5400345325469971, 0.5211198925971985, -0.06670515984296799]","[0.5394290685653687, 0.6235780715942383, -0.11946884542703629]","[0.5389547348022461, 0.7013850212097168, -0.1334172934293747]","[0.47485339641571045, 0.60235595703125, 0.011974496766924858]","[0.471008837223053, 0.5479065179824829, -0.07712998241186142]","[0.4857437014579773, 0.6490441560745239, -0.1010107472538948]","[0.49188879132270813, 0.7156544327735901, -0.0910639688372612]","[0.41616225242614746, 0.6128228306770325, -0.005847124848514795]","[0.42024657130241394, 0.5706300139427185, -0.057951249182224274]","[0.4316554069519043, 0.6282243132591248, -0.06769096851348877]","[0.4458993673324585, 0.6751945614814758, -0.060540821403265]"
"[0.47589945793151855, 0.8159116506576538, -1.2119385246478487e-06]","[0.3813009262084961, 0.7341590523719788, -0.005967217497527599]","[0.34309157729148865, 0.6320579648017883, -0.010641896165907383]","[0.34217947721481323, 0.5493304133415222, -0.024580374360084534]","[0.328890860080719, 0.4744749665260315, -0.035075005143880844]","[0.41424864530563354, 0.5502621531486511, 0.03670298308134079]","[0.3586944341659546, 0.5163492560386658, -0.017562326043844223]","[0.3532964587211609, 0.5863854289054871, -0.05614686384797096]","[0.36128848791122437, 0.6434990167617798, -0.07146373391151428]","[0.4642346501350403, 0.5535638332366943, 0.021664228290319443]","[0.39352598786354065, 0.5376679301261902, -0.04096505045890808]","[0.3962016701698303, 0.6350113153457642, -0.06643719226121902]","[0.4115743935108185, 0.6995010375976562, -0.0668923631310463]","[0.5156134963035583, 0.5654345750808716, -0.0020053775515407324]","[0.4384976029396057, 0.5555020570755005, -0.056576211005449295]","[0.44126656651496887, 0.6523206233978271, -0.05550121143460274]","[0.45859965682029724, 0.7139123678207397, -0.03748204931616783]","[0.5674430131912231, 0.5873281359672546, -0.027873456478118896]","[0.495550274848938, 0.5664178729057312, -0.05777678266167641]","[0.4876196086406708, 0.6265913844108582, -0.05210919305682182]","[0.5042474269866943, 0.6660709381103516, -0.036340344697237015]"
"[0.5070068836212158, 0.793933629989624, -2.70838341975832e-07]","[0.6045595407485962, 0.7291962504386902, -0.011365394107997417]","[0.6447017192840576, 0.6340557336807251, -0.017629655078053474]","[0.6486735343933105, 0.5523667335510254, -0.030822232365608215]","[0.6519885659217834, 0.4839959740638733, -0.039473164826631546]","[0.596866250038147, 0.5663399696350098, 0.013385652564466]","[0.6325721144676208, 0.5215526819229126, -0.03093854710459709]","[0.6299337148666382, 0.5776717066764832, -0.052417363971471786]","[0.6189327239990234, 0.6270540952682495, -0.056829143315553665]","[0.5484163761138916, 0.5653936862945557, 0.0007156669744290411]","[0.6068066358566284, 0.5341103076934814, -0.05199701711535454]","[0.600226640701294, 0.6213657855987549, -0.066060870885849]","[0.579453706741333, 0.6811895370483398, -0.062106359750032425]","[0.49854180216789246, 0.5711884498596191, -0.019265776500105858]","[0.5613905787467957, 0.5492488145828247, -0.07778381556272507]","[0.5605232119560242, 0.6414920091629028, -0.07235287129878998]","[0.5427826046943665, 0.7000556588172913, -0.05061541870236397]","[0.4448849558830261, 0.5858192443847656, -0.039614737033843994]","[0.5076344609260559, 0.5556028485298157, -0.07752087712287903]","[0.5180951356887817, 0.6135368347167969, -0.06934798508882523]","[0.506330132484436, 0.6536442637443542, -0.052529267966747284]"
"[0.4779762625694275, 0.8199223875999451, -3.0748586254958354e-07]","[0.5763157606124878, 0.7450747489929199, -0.060277942568063736]","[0.6317439079284668, 0.6264249682426453, -0.07130010426044464]","[0.653551459312439, 0.5146410465240479, -0.07842562347650528]","[0.6803959608078003, 0.4321035146713257, -0.07569202780723572]","[0.5859581828117371, 0.5568912029266357, 0.01657598651945591]","[0.5540827512741089, 0.4835070073604584, -0.04063265398144722]","[0.5397337079048157, 0.5565518140792847, -0.07463085651397705]","[0.5469787120819092, 0.6127001643180847, -0.0848076194524765]","[0.5162149667739868, 0.5695974230766296, 0.03251853212714195]","[0.4796423316001892, 0.5119122862815857, -0.04702131077647209]","[0.48687201738357544, 0.619002640247345, -0.08138012886047363]","[0.5021405220031738, 0.6867706179618835, -0.08238913118839264]","[0.4568015933036804, 0.5894217491149902, 0.03431950509548187]","[0.4143817722797394, 0.5490351915359497, -0.04771734029054642]","[0.43828779458999634, 0.6511481404304504, -0.05941701680421829]","[0.46382880210876465, 0.7130183577537537, -0.04067247733473778]","[0.40804430842399597, 0.612183153629303, 0.0320502445101738]","[0.37702202796936035, 0.5651841163635254, -0.019210174679756165]","[0.3942692279815674, 0.6299167275428772, -0.024706441909074783]","[0.42454761266708374, 0.677399218082428, -0.01181955635547638]"
"[0.5123450756072998, 0.800004243850708, -8.466948315799527e-07]","[0.4164522886276245, 0.7409490346908569, -0.03195681422948837]","[0.35760074853897095, 0.632909893989563, -0.04015729948878288]","[0.3401840925216675, 0.5408754348754883, -0.051580414175987244]","[0.32027387619018555, 0.4751904606819153, -0.05755866691470146]","[0.4068993628025055, 0.5752014517784119, 0.012248883955180645]","[0.4001035690307617, 0.5112950801849365, -0.036020006984472275]","[0.41462454199790955, 0.5787786245346069, -0.06596001982688904]","[0.4264131486415863, 0.6420705914497375, -0.07563184946775436]","[0.47091856598854065, 0.5784420371055603, 0.010839472524821758]","[0.46501487493515015, 0.5260051488876343, -0.04561241343617439]","[0.4745125472545624, 0.6148555278778076, -0.06642917543649673]","[0.47721919417381287, 0.6843392848968506, -0.06430438905954361]","[0.5314785242080688, 0.5886120796203613, -0.000228404751396738]","[0.5269519686698914, 0.5513684749603271, -0.05789351090788841]","[0.5210472941398621, 0.6412387490272522, -0.05643322318792343]","[0.5127707123756409, 0.7081856727600098, -0.036197636276483536]","[0.5893265604972839, 0.6051263213157654, -0.01428341493010521]","[0.5842705368995667, 0.5666686296463013, -0.0505918487906456]","[0.5671206116676331, 0.6250495910644531, -0.043308090418577194]","[0.5533462762832642, 0.6730668544769287, -0.025733521208167076]"
"[0.4824839234352112, 0.7906503677368164, -1.945685426107957e-07]","[0.5935561060905457, 0.7308693528175354, -0.03362128883600235]","[0.6460815072059631, 0.6250752806663513, -0.040147870779037476]","[0.6654471755027771, 0.5319077968597412, -0.04833575338125229]","[0.6848932504653931, 0.4640107750892639, -0.049156054854393005]","[0.6008316278457642, 0.5628673434257507, 0.015138893388211727]","[0.6017454862594604, 0.5164162516593933, -0.04463932663202286]","[0.5822631120681763, 0.5835310220718384, -0.08202919363975525]","[0.5735697746276855, 0.6345257759094238, -0.095648854970932]","[0.5381385684013367, 0.5655211210250854, 0.014834688045084476]","[0.5360506772994995, 0.521034836769104, -0.0638132318854332]","[0.530251145362854, 0.6177343726158142, -0.09717965871095657]","[0.5316100120544434, 0.6838159561157227, -0.09990312904119492]","[0.48004791140556335, 0.5782220959663391, 0.004254563245922327]","[0.46986719965934753, 0.5441092848777771, -0.0728580579161644]","[0.48091360926628113, 0.6397843360900879, -0.07899697124958038]","[0.4915294647216797, 0.6997173428535461, -0.059624332934617996]","[0.4251147508621216, 0.5932009220123291, -0.008414260111749172]","[0.4185250699520111, 0.5582190752029419, -0.05479124188423157]","[0.4303438365459442, 0.617709755897522, -0.05445175617933273]","[0.45034298300743103, 0.6615660786628723, -0.040186282247304916]"
"[0.5037988424301147, 0.8584259152412415, -1.0403666692582192e-06]","[0.38874152302742004, 0.7960492968559265, -0.031750407069921494]","[0.3198356628417969, 0.6663448810577393, -0.03931039571762085]","[0.3024946451187134, 0.5590312480926514, -0.050251249223947525]","[0.2781529724597931, 0.47527599334716797, -0.05501462146639824]","[0.38196277618408203, 0.5853430032730103, 0.013877789489924908]","[0.35787028074264526, 0.5167132616043091, -0.04460490867495537]","[0.36615240573883057, 0.596659779548645, -0.07896701991558075]","[0.3753760755062103, 0.6659103631973267, -0.08944661915302277]","[0.45512494444847107, 0.5882617235183716, 0.010165710002183914]","[0.424763560295105, 0.5355783104896545, -0.05351322889328003]","[0.4301985204219818, 0.6443366408348083, -0.07396558672189713]","[0.4397249221801758, 0.7178093791007996, -0.06904212385416031]","[0.5283770561218262, 0.6009202003479004, -0.004282582551240921]","[0.4956532120704651, 0.5542294979095459, -0.06915360689163208]","[0.4876583218574524, 0.6663445234298706, -0.06062624976038933]","[0.4888016879558563, 0.7436178922653198, -0.03335065022110939]","[0.603456437587738, 0.6209332346916199, -0.021448591724038124]","[0.568528413772583, 0.5714375376701355, -0.06395778805017471]","[0.5461108088493347, 0.6427863240242004, -0.051658689975738525]","[0.5392915606498718, 0.6970411539077759, -0.027623729780316353]"
"[0.4952980875968933, 0.7949024438858032, -4.838961444875167e-07]","[0.4028012156486511, 0.7445471286773682, -0.06078781560063362]","[0.3452919125556946, 0.6384676098823547, -0.08678049594163895]","[0.3254627585411072, 0.5451156497001648, -0.10592768341302872]","[0.29580384492874146, 0.4791654348373413, -0.11759153008460999]","[0.3966207206249237, 0.57148277759552, -0.06139049679040909]","[0.38649603724479675, 0.5212249159812927, -0.14107094705104828]","[0.3986012041568756, 0.5992740392684937, -0.1812254637479782]","[0.40372180938720703, 0.6629562973976135, -0.19349472224712372]","[0.4569486379623413, 0.5764602422714233, -0.051258403807878494]","[0.44578641653060913, 0.5234471559524536, -0.1400434374809265]","[0.4532102048397064, 0.622894823551178, -0.16199374198913574]","[0.4593885540962219, 0.6948004364967346, -0.15573850274085999]","[0.5190338492393494, 0.5909653306007385, -0.05136316269636154]","[0.5111156702041626, 0.5520093441009521, -0.13693411648273468]","[0.5069639086723328, 0.6470593810081482, -0.12936227023601532]","[0.5037159323692322, 0.7155990600585938, -0.09993615746498108]","[0.5767799615859985, 0.6068267226219177, -0.05522633716464043]","[0.5727912187576294, 0.5639235377311707, -0.11801564693450928]","[0.5515961050987244, 0.6288145780563354, -0.11462106555700302]","[0.5398182272911072, 0.6803134679794312, -0.09475758671760559]"
"[0.5207714438438416, 0.7888009548187256, -4.3816353922920825e-07]","[0.4418362081050873, 0.7257790565490723, -0.047249339520931244]","[0.39308953285217285, 0.6221602559089661, -0.06167580932378769]","[0.3770846724510193, 0.5359272956848145, -0.07367425411939621]","[0.35440731048583984, 0.47483617067337036, -0.07956326752901077]","[0.43657106161117554, 0.5627763867378235, -0.007006353233009577]","[0.45543742179870605, 0.522384762763977, -0.05620299279689789]","[0.469544380903244, 0.5823403596878052, -0.08663134276866913]","[0.4769226014614105, 0.6357318758964539, -0.09743589907884598]","[0.4934040904045105, 0.5652446746826172, 0.0017566174501553178]","[0.5152500867843628, 0.533285915851593, -0.05855980142951012]","[0.5179783701896667, 0.6145424842834473, -0.081593818962574]","[0.5131654739379883, 0.6785501837730408, -0.0804874449968338]","[0.5439079403877258, 0.5759686827659607, 0.0009731948957778513]","[0.5640959143638611, 0.558559000492096, -0.061539337038993835]","[0.5546908974647522, 0.6346237063407898, -0.06500203162431717]","[0.5404273271560669, 0.6956799626350403, -0.0464618057012558]","[0.5885846614837646, 0.5909547805786133, -0.003343645017594099]","[0.6026220321655273, 0.5644351243972778, -0.04657562077045441]","[0.5886064767837524, 0.619520366191864, -0.045112013816833496]","[0.5737496614456177, 0.6671528816223145, -0.029765773564577103]"
"[0.49602916836738586, 0.8722537755966187, -1.4816157545283204e-06]","[0.36770251393318176, 0.7954849004745483, -0.012895786203444004]","[0.3029041886329651, 0.6660286784172058, -0.01431336160749197]","[0.2960980534553528, 0.5551702976226807, -0.02707938849925995]","[0.2730149030685425, 0.46919456124305725, -0.03530386462807655]","[0.3824763596057892, 0.588226318359375, 0.046607617288827896]","[0.3402247428894043, 0.5124609470367432, -0.016300944611430168]","[0.3430231213569641, 0.595432698726654, -0.05763431265950203]","[0.3569513261318207, 0.6687699556350708, -0.0709458515048027]","[0.4518756568431854, 0.5949980020523071, 0.03105657733976841]","[0.40219905972480774, 0.5320926308631897, -0.04179134964942932]","[0.40804266929626465, 0.6408090591430664, -0.07064156979322433]","[0.42251765727996826, 0.7213226556777954, -0.06826532632112503]","[0.5221695899963379, 0.6043723225593567, 0.0040080430917441845]","[0.4712105989456177, 0.5506961345672607, -0.06773072481155396]","[0.46607065200805664, 0.6656989455223083, -0.06314932554960251]","[0.4736735224723816, 0.7464752793312073, -0.0347524993121624]","[0.5977447032928467, 0.6191449761390686, -0.024737313389778137]","[0.5431864857673645, 0.5593421459197998, -0.0659407451748848]","[0.5254488587379456, 0.6363195776939392, -0.05164925009012222]","[0.5298783183097839, 0.6979734301567078, -0.025003744289278984]"
