Keypoint_0,Keypoint_1,Keypoint_2,Keypoint_3,Keypoint_4,Keypoint_5,Keypoint_6,Keypoint_7,Keypoint_8,Keypoint_9,Keypoint_10,Keypoint_11,Keypoint_12,Keypoint_13,Keypoint_14,Keypoint_15,Keypoint_16,Keypoint_17,Keypoint_18,Keypoint_19,Keypoint_20
"[0.5325876474380493, 0.8945654034614563, 6.58214844406757e-07]","[0.6080513596534729, 0.7927900552749634, -0.004018438048660755]","[0.6618818640708923, 0.6899340748786926, -0.013885954394936562]","[0.7252459526062012, 0.6061071753501892, -0.02809860184788704]","[0.799229621887207, 0.5657216310501099, -0.043851543217897415]","[0.5407159924507141, 0.5771747827529907, -0.017014410346746445]","[0.5206287503242493, 0.4225226640701294, -0.023095495998859406]","[0.5061931610107422, 0.3407142758369446, -0.025522032752633095]","[0.49824994802474976, 0.2699846625328064, -0.02668166346848011]","[0.4644448161125183, 0.5858219265937805, -0.021654224023222923]","[0.3712301254272461, 0.4586074948310852, -0.026203704997897148]","[0.32363373041152954, 0.37856990098953247, -0.032939210534095764]","[0.28958311676979065, 0.320705771446228, -0.037795063108205795]","[0.3990776538848877, 0.6268672943115234, -0.023251136764883995]","[0.33010533452033997, 0.6125689148902893, -0.02270376868546009]","[0.3572096824645996, 0.6564033031463623, -0.028001759201288223]","[0.388342022895813, 0.6936598420143127, -0.029141196981072426]","[0.3443819284439087, 0.6708760261535645, -0.025718970224261284]","[0.30418115854263306, 0.682647705078125, -0.017445586621761322]","[0.3317807912826538, 0.7192585468292236, -0.011073648929595947]","[0.3673010766506195, 0.7475466132164001, -0.003095651511102915]"
"[0.5294713973999023, 0.8213955163955688, 3.953994962557772e-07]","[0.5931372046470642, 0.7427237033843994, 0.003848925232887268]","[0.638303816318512, 0.6542173027992249, -0.0038979370146989822]","[0.6859860420227051, 0.5861369371414185, -0.014967670664191246]","[0.7447232007980347, 0.5469070076942444, -0.028849324211478233]","[0.5420534610748291, 0.5616331100463867, -0.01974320225417614]","[0.522627055644989, 0.43702319264411926, -0.017081109806895256]","[0.506994903087616, 0.3720358908176422, -0.013686981983482838]","[0.4990336298942566, 0.3159047067165375, -0.011756864376366138]","[0.4797312319278717, 0.568313717842102, -0.021881019696593285]","[0.4037942588329315, 0.4676026999950409, -0.013939517550170422]","[0.3647029399871826, 0.4064026176929474, -0.01306060515344143]","[0.33543452620506287, 0.36234691739082336, -0.015018398873507977]","[0.4271749258041382, 0.6025866270065308, -0.019245371222496033]","[0.3935157060623169, 0.5907903909683228, -0.005448881536722183]","[0.42055994272232056, 0.6301765441894531, -0.007627545855939388]","[0.4447697103023529, 0.6613327264785767, -0.011468029581010342]","[0.3823382258415222, 0.637220561504364, -0.016137875616550446]","[0.3711068034172058, 0.648731529712677, -0.0010642701527103782]","[0.393863320350647, 0.6823427677154541, 0.004461950622498989]","[0.4193078875541687, 0.7075178623199463, 0.008799993433058262]"
"[0.47647351026535034, 0.8540929555892944, 7.226738034660229e-07]","[0.3852493166923523, 0.7587100863456726, -0.006098949816077948]","[0.33851900696754456, 0.6746434569358826, -0.030927341431379318]","[0.2846849262714386, 0.5887635946273804, -0.056193333119153976]","[0.2244076132774353, 0.5351221561431885, -0.08364598453044891]","[0.44625264406204224, 0.5590032339096069, -0.06444739550352097]","[0.4728879928588867, 0.42477256059646606, -0.07613008469343185]","[0.4813249111175537, 0.3465708792209625, -0.08209454268217087]","[0.4925825595855713, 0.28637370467185974, -0.08645576238632202]","[0.5285877585411072, 0.573467493057251, -0.056595053523778915]","[0.5892276167869568, 0.4501555562019348, -0.049946434795856476]","[0.627307116985321, 0.3775899410247803, -0.0475798137485981]","[0.6535342335700989, 0.32784295082092285, -0.052455294877290726]","[0.5882245898246765, 0.6187699437141418, -0.04182571545243263]","[0.6071743965148926, 0.5920576453208923, -0.009475043043494225]","[0.57927006483078, 0.6423947811126709, 0.003199733328074217]","[0.5540257692337036, 0.6841388940811157, 0.002968238200992346]","[0.6308738589286804, 0.6627247929573059, -0.029045799747109413]","[0.628223180770874, 0.6635312438011169, -0.0016186569118872285]","[0.5987482070922852, 0.7027670741081238, 0.010266609489917755]","[0.5799641609191895, 0.7392416596412659, 0.015785114839673042]"
"[0.5451385378837585, 0.882391095161438, 5.586484235209355e-07]","[0.5962761640548706, 0.7815046310424805, 0.013176093809306622]","[0.6375759243965149, 0.6778337955474854, 0.0026282044127583504]","[0.6933029890060425, 0.597517192363739, -0.01898464933037758]","[0.7593644261360168, 0.5559295415878296, -0.04426196590065956]","[0.5378791093826294, 0.5772870182991028, -0.015032144263386726]","[0.5113809704780579, 0.43042290210723877, -0.03701671212911606]","[0.4967551827430725, 0.34714803099632263, -0.04872202128171921]","[0.491067111492157, 0.27690503001213074, -0.05745767802000046]","[0.4894182085990906, 0.5869849324226379, -0.0376092754304409]","[0.3719174861907959, 0.46252238750457764, -0.06455026566982269]","[0.3105897903442383, 0.38059043884277344, -0.08294686675071716]","[0.27096235752105713, 0.3171337842941284, -0.0958193689584732]","[0.4403262436389923, 0.6265888214111328, -0.0561026968061924]","[0.3251570463180542, 0.603530764579773, -0.07401252537965775]","[0.34920841455459595, 0.6538368463516235, -0.07255291938781738]","[0.39078691601753235, 0.689285159111023, -0.06815653294324875]","[0.3973121643066406, 0.6758183836936951, -0.07450810074806213]","[0.31601160764694214, 0.6794080138206482, -0.0829281359910965]","[0.34136611223220825, 0.7236319780349731, -0.07503831386566162]","[0.3809325397014618, 0.747247040271759, -0.06528181582689285]"
"[0.47443193197250366, 0.8604151010513306, 4.664877053528471e-07]","[0.39676934480667114, 0.7593094110488892, 0.02632932737469673]","[0.3551884889602661, 0.6726691722869873, 0.01581665687263012]","[0.30751872062683105, 0.5920122265815735, -0.0025302779395133257]","[0.24772778153419495, 0.5542121529579163, -0.023252325132489204]","[0.4583333730697632, 0.5726734399795532, -0.02166307158768177]","[0.48355579376220703, 0.4414779841899872, -0.03833242878317833]","[0.49152517318725586, 0.3639741539955139, -0.047182705253362656]","[0.4975427985191345, 0.30373337864875793, -0.048107512295246124]","[0.5255734324455261, 0.5787050127983093, -0.03387926518917084]","[0.596699059009552, 0.4660223424434662, -0.03196106106042862]","[0.6398372650146484, 0.3994945287704468, -0.02981174923479557]","[0.6691615581512451, 0.356558620929718, -0.029356667771935463]","[0.5833751559257507, 0.6164342164993286, -0.03896643593907356]","[0.6125157475471497, 0.6016293168067932, -0.010124039836227894]","[0.5966370701789856, 0.6306999921798706, 0.004534492269158363]","[0.5743982195854187, 0.6621294021606445, 0.01176135428249836]","[0.6253427267074585, 0.6609266996383667, -0.04400784149765968]","[0.6398295164108276, 0.6573745608329773, -0.0013403183547779918]","[0.6186749935150146, 0.682161808013916, 0.0274514090269804]","[0.598017692565918, 0.7113816738128662, 0.0471215546131134]"
"[0.5108802914619446, 0.8457843661308289, 3.6988873830523517e-07]","[0.590175211429596, 0.7473549842834473, 0.03250822424888611]","[0.6361713409423828, 0.6589164733886719, 0.038180816918611526]","[0.6921640634536743, 0.5845604538917542, 0.03702559322118759]","[0.758039116859436, 0.543627142906189, 0.03175189346075058]","[0.54701167345047, 0.5664522647857666, 0.020817842334508896]","[0.5219679474830627, 0.42306652665138245, 0.03817213699221611]","[0.502099335193634, 0.34948623180389404, 0.04981972277164459]","[0.4925628900527954, 0.28656843304634094, 0.05548769608139992]","[0.49046531319618225, 0.5744493007659912, 0.011743067763745785]","[0.389773428440094, 0.4562891721725464, 0.027074318379163742]","[0.3405817747116089, 0.38311293721199036, 0.025201600044965744]","[0.30736520886421204, 0.3244553208351135, 0.019605344161391258]","[0.42952674627304077, 0.612322211265564, 0.010368430987000465]","[0.3578975200653076, 0.585894763469696, 0.038041554391384125]","[0.37575894594192505, 0.632925271987915, 0.03506498783826828]","[0.40677377581596375, 0.6657482385635376, 0.027082929387688637]","[0.37490376830101013, 0.6483216285705566, 0.012472898699343204]","[0.33721768856048584, 0.6479528546333313, 0.03820371255278587]","[0.355014443397522, 0.6872841119766235, 0.04442663863301277]","[0.3856603503227234, 0.7072171568870544, 0.04724325239658356]"
"[0.5154038071632385, 0.8924323320388794, 8.036432177505048e-07]","[0.6294536590576172, 0.8017381429672241, -0.02753521129488945]","[0.6752594709396362, 0.6887407302856445, -0.04431387409567833]","[0.6962619423866272, 0.590100884437561, -0.0576508454978466]","[0.7446452379226685, 0.5230521559715271, -0.07019763439893723]","[0.5700315237045288, 0.5776993036270142, -0.03241901844739914]","[0.5603162050247192, 0.42792195081710815, -0.03284961357712746]","[0.5483171939849854, 0.34329187870025635, -0.033047500997781754]","[0.5373547673225403, 0.2806028425693512, -0.031252119690179825]","[0.4854697585105896, 0.5917978882789612, -0.014225306920707226]","[0.48262009024620056, 0.47593218088150024, 0.008038060739636421]","[0.48449352383613586, 0.40382152795791626, 0.017994051799178123]","[0.4775030314922333, 0.34820786118507385, 0.020522017031908035]","[0.4239017367362976, 0.6348132491111755, 0.003952623810619116]","[0.4633357524871826, 0.5956545472145081, 0.03284933418035507]","[0.4984050691127777, 0.632714033126831, 0.03645393252372742]","[0.5121181607246399, 0.6692123413085938, 0.03358722850680351]","[0.3725002110004425, 0.6728250980377197, 0.01873893290758133]","[0.4196664094924927, 0.6564355492591858, 0.04704086855053902]","[0.44403690099716187, 0.6868283152580261, 0.05537417531013489]","[0.455791711807251, 0.7207820415496826, 0.058605097234249115]"
"[0.44167688488960266, 0.8657875061035156, 3.390069593933731e-07]","[0.4028593897819519, 0.7471316456794739, 0.05952465906739235]","[0.4078090190887451, 0.6676992774009705, 0.06544920057058334]","[0.4518139362335205, 0.6097581386566162, 0.05987504497170448]","[0.5037310719490051, 0.5937775373458862, 0.059972573071718216]","[0.46581652760505676, 0.5672948956489563, -0.008930380456149578]","[0.4913310408592224, 0.42967814207077026, -0.040290772914886475]","[0.5012354850769043, 0.3394831120967865, -0.05812041088938713]","[0.5060825943946838, 0.27723851799964905, -0.06757120788097382]","[0.5261123776435852, 0.5765421986579895, -0.039336010813713074]","[0.6260754466056824, 0.4530315697193146, -0.08516598492860794]","[0.6894034147262573, 0.37207815051078796, -0.11264519393444061]","[0.726601779460907, 0.31682005524635315, -0.12842917442321777]","[0.5777180790901184, 0.617038905620575, -0.056196946650743484]","[0.6709015369415283, 0.6104737520217896, -0.0530267134308815]","[0.6568925976753235, 0.6524525880813599, -0.021513978019356728]","[0.63688063621521, 0.6752647161483765, 0.002709017600864172]","[0.6204009056091309, 0.6729532480239868, -0.06997044384479523]","[0.6794112920761108, 0.6850810050964355, -0.03750418871641159]","[0.6607763767242432, 0.7206085920333862, 0.004164387937635183]","[0.6381809711456299, 0.7371155023574829, 0.03707929328083992]"
"[0.48291629552841187, 0.858170747756958, 7.836808322281286e-07]","[0.627282977104187, 0.773573637008667, -0.03813905268907547]","[0.6630071997642517, 0.6792038083076477, -0.03879290446639061]","[0.6774536371231079, 0.6106324791908264, -0.02176891826093197]","[0.7135423421859741, 0.5500386357307434, 0.002189462073147297]","[0.5658622980117798, 0.5441935062408447, -0.015853285789489746]","[0.5629928112030029, 0.42099031805992126, 0.011786632239818573]","[0.5565515160560608, 0.3446638286113739, 0.026915311813354492]","[0.5465502142906189, 0.2861405313014984, 0.041594769805669785]","[0.5087511539459229, 0.5715879797935486, 0.040420956909656525]","[0.4971742331981659, 0.44842082262039185, 0.10685162246227264]","[0.4966372549533844, 0.3784201741218567, 0.146962970495224]","[0.4887266755104065, 0.31747978925704956, 0.16936823725700378]","[0.4643198847770691, 0.6107650995254517, 0.09661177545785904]","[0.47377267479896545, 0.5500372052192688, 0.17800872027873993]","[0.5188258290290833, 0.5705954432487488, 0.2108583301305771]","[0.5502650737762451, 0.584957480430603, 0.22335894405841827]","[0.42913922667503357, 0.6408608555793762, 0.14760440587997437]","[0.45409536361694336, 0.6056240200996399, 0.2151368111371994]","[0.499523788690567, 0.6213189363479614, 0.2437925934791565]","[0.5262725353240967, 0.6420444846153259, 0.2601655423641205]"
"[0.47403445839881897, 0.8569111824035645, 6.795535227865912e-07]","[0.3919541835784912, 0.7600556015968323, -0.0006511100800707936]","[0.35139596462249756, 0.670048713684082, -0.02690494805574417]","[0.29588809609413147, 0.5846104621887207, -0.05668654665350914]","[0.23177683353424072, 0.5417787432670593, -0.08699344098567963]","[0.45258021354675293, 0.5689062476158142, -0.06302104890346527]","[0.47705692052841187, 0.4253043532371521, -0.09688686579465866]","[0.4897463917732239, 0.34580010175704956, -0.1142207458615303]","[0.49751392006874084, 0.28615880012512207, -0.1216542050242424]","[0.5228094458580017, 0.5790219306945801, -0.06815624982118607]","[0.603922963142395, 0.4548124372959137, -0.08427916467189789]","[0.6524785757064819, 0.3819426894187927, -0.09100974351167679]","[0.6859739422798157, 0.3313063383102417, -0.09710327535867691]","[0.5810345411300659, 0.6167459487915039, -0.06777210533618927]","[0.6490421295166016, 0.5796552896499634, -0.05894261226058006]","[0.6390833258628845, 0.6187233328819275, -0.044497571885585785]","[0.6198514103889465, 0.6544445157051086, -0.03593464940786362]","[0.6252347230911255, 0.6627529263496399, -0.06888668984174728]","[0.652420699596405, 0.6567726135253906, -0.05254329741001129]","[0.6311671137809753, 0.6900037527084351, -0.03310370817780495]","[0.6116740703582764, 0.7193543314933777, -0.01727418415248394]"
"[0.46883776783943176, 0.9051656126976013, 5.261957198854361e-07]","[0.37028074264526367, 0.7960031628608704, -0.003195971017703414]","[0.32222798466682434, 0.691478967666626, -0.021928787231445312]","[0.2657959461212158, 0.5975410342216492, -0.04450197517871857]","[0.19520819187164307, 0.5446792244911194, -0.06953617930412292]","[0.44269686937332153, 0.5775983333587646, -0.03841836750507355]","[0.46448999643325806, 0.42411649227142334, -0.05434567108750343]","[0.47948771715164185, 0.33740824460983276, -0.060047224164009094]","[0.4939306080341339, 0.2735036313533783, -0.05834031105041504]","[0.5333279967308044, 0.5905829071998596, -0.037346914410591125]","[0.5930222868919373, 0.4610917568206787, -0.031011832877993584]","[0.6328294277191162, 0.383797287940979, -0.026509398594498634]","[0.6612669825553894, 0.3329586386680603, -0.024200933054089546]","[0.6029820442199707, 0.6336637735366821, -0.03306318446993828]","[0.5885703563690186, 0.6120986938476562, -0.016001122072339058]","[0.5654190182685852, 0.6522443294525146, -0.016318054869771004]","[0.5436356663703918, 0.6984015107154846, -0.015587350353598595]","[0.65203458070755, 0.6814570426940918, -0.02999367192387581]","[0.629341185092926, 0.6727604866027832, -0.006156106013804674]","[0.6036252975463867, 0.707341730594635, 0.007562936749309301]","[0.5828052163124084, 0.7483812570571899, 0.0196280125528574]"
"[0.5342087149620056, 0.89683997631073, 7.138626187952468e-07]","[0.606192409992218, 0.7814232110977173, 0.017190849408507347]","[0.6563898324966431, 0.6842508316040039, -0.0001108899523387663]","[0.7141269445419312, 0.6012895107269287, -0.02381165511906147]","[0.7823030352592468, 0.5461349487304688, -0.04947716370224953]","[0.5471417903900146, 0.5774586796760559, -0.03871545568108559]","[0.5199120044708252, 0.41880983114242554, -0.051707834005355835]","[0.4963071644306183, 0.3299580216407776, -0.057567048817873]","[0.4853469133377075, 0.2543707489967346, -0.06376361846923828]","[0.47860991954803467, 0.590319812297821, -0.05182690545916557]","[0.36134353280067444, 0.44686123728752136, -0.07344050705432892]","[0.29819610714912415, 0.354744553565979, -0.08726857602596283]","[0.2588631510734558, 0.2880949378013611, -0.09928449988365173]","[0.4135837256908417, 0.638522207736969, -0.054699160158634186]","[0.3268393874168396, 0.5992138981819153, -0.04851166531443596]","[0.35750073194503784, 0.6432397365570068, -0.03539136424660683]","[0.3997083008289337, 0.6793166995048523, -0.02925773710012436]","[0.3612145781517029, 0.6890453696250916, -0.056833527982234955]","[0.3110201060771942, 0.6854372024536133, -0.04193267598748207]","[0.3405537009239197, 0.7273443937301636, -0.024869557470083237]","[0.38128530979156494, 0.7489900588989258, -0.011800318956375122]"
"[0.5028778910636902, 0.7859605550765991, 6.996240813350596e-07]","[0.4049818515777588, 0.7284552454948425, -0.03145600110292435]","[0.36511388421058655, 0.6511056423187256, -0.05305052921175957]","[0.34621405601501465, 0.5708869695663452, -0.06748759001493454]","[0.3269649147987366, 0.5051178932189941, -0.08259263634681702]","[0.44058483839035034, 0.5518842935562134, -0.02660720981657505]","[0.4425559639930725, 0.43607622385025024, -0.013979791663587093]","[0.4458434283733368, 0.3703937530517578, -0.004628119990229607]","[0.4524690806865692, 0.3211217522621155, 0.004140524659305811]","[0.5034757256507874, 0.5640051960945129, 0.010388582944869995]","[0.48591485619544983, 0.46422550082206726, 0.05327683687210083]","[0.4811735451221466, 0.41294628381729126, 0.08186940103769302]","[0.4814578890800476, 0.37524721026420593, 0.0965038388967514]","[0.5470837950706482, 0.5983244180679321, 0.046904779970645905]","[0.4988252818584442, 0.5529649257659912, 0.09247811138629913]","[0.4720022678375244, 0.5831375122070312, 0.0990915447473526]","[0.4618653357028961, 0.6209235191345215, 0.09701241552829742]","[0.5797156095504761, 0.6293118000030518, 0.08182369917631149]","[0.5282006859779358, 0.5992663502693176, 0.12187481671571732]","[0.5001922845840454, 0.6167240142822266, 0.1301696002483368]","[0.48925068974494934, 0.6465545892715454, 0.13110235333442688]"
"[0.4657860994338989, 0.8377014994621277, 3.8237411104091734e-07]","[0.40099358558654785, 0.7362516522407532, 0.018566658720374107]","[0.365184485912323, 0.6549647450447083, 0.004869804717600346]","[0.32152336835861206, 0.5785202383995056, -0.015391304157674313]","[0.2657724916934967, 0.5416992902755737, -0.03855964168906212]","[0.4467318654060364, 0.5651990175247192, -0.035566773265600204]","[0.47281837463378906, 0.44516676664352417, -0.057232704013586044]","[0.4870907664299011, 0.37130007147789, -0.06838209927082062]","[0.49660563468933105, 0.31506410241127014, -0.0710107684135437]","[0.510051429271698, 0.569813072681427, -0.04808393865823746]","[0.5827561020851135, 0.461933970451355, -0.05091748386621475]","[0.6273571848869324, 0.40124577283859253, -0.05004444718360901]","[0.6561089754104614, 0.3599510192871094, -0.05025267228484154]","[0.567984402179718, 0.6023458242416382, -0.05425029620528221]","[0.6005696058273315, 0.5943299531936646, -0.03322102501988411]","[0.5869390368461609, 0.6226149797439575, -0.02130458503961563]","[0.5637022852897644, 0.6478453874588013, -0.015246765688061714]","[0.6100863814353943, 0.6454513072967529, -0.06101859360933304]","[0.6273627877235413, 0.6468655467033386, -0.02506333403289318]","[0.6093723177909851, 0.6698929071426392, 0.0011346106184646487]","[0.5868766903877258, 0.6947234272956848, 0.019324159249663353]"
"[0.47338101267814636, 0.8474810123443604, 6.671913865829993e-07]","[0.3899083137512207, 0.7529195547103882, 0.024491436779499054]","[0.3499144911766052, 0.6741021871566772, 0.008360471576452255]","[0.30251920223236084, 0.590606689453125, -0.014344005845487118]","[0.25005224347114563, 0.5465425848960876, -0.0383773073554039]","[0.4464181959629059, 0.5697022676467896, -0.03940955176949501]","[0.47677016258239746, 0.438201904296875, -0.06134875491261482]","[0.4903470277786255, 0.36201250553131104, -0.07233500480651855]","[0.5003986358642578, 0.3022322952747345, -0.07663893699645996]","[0.5155048966407776, 0.5757467746734619, -0.051624905318021774]","[0.5923553705215454, 0.4649808406829834, -0.06257771700620651]","[0.6391932368278503, 0.40004783868789673, -0.06754578649997711]","[0.6690665483474731, 0.3525228798389435, -0.07087108492851257]","[0.5754194259643555, 0.6097040772438049, -0.05474365875124931]","[0.6152697801589966, 0.6037515997886658, -0.03052307851612568]","[0.6061645746231079, 0.6396737098693848, -0.009349901229143143]","[0.5872949957847595, 0.6666714549064636, 0.002521468559280038]","[0.6188894510269165, 0.6500436067581177, -0.057823482900857925]","[0.6395370960235596, 0.6518452763557434, -0.019169529899954796]","[0.6242679953575134, 0.6804690957069397, 0.012204236350953579]","[0.6047447919845581, 0.7060391306877136, 0.034698836505413055]"
"[0.48207616806030273, 0.8514194488525391, 7.122403076209594e-07]","[0.3836989998817444, 0.7808593511581421, -0.03127757087349892]","[0.3358366787433624, 0.6781414747238159, -0.04495814070105553]","[0.3006817102432251, 0.5939568877220154, -0.04995032772421837]","[0.2523078918457031, 0.5442857146263123, -0.05354522168636322]","[0.44642770290374756, 0.5816843509674072, -0.056324589997529984]","[0.45179110765457153, 0.43505752086639404, -0.06507018208503723]","[0.46088266372680664, 0.3561887741088867, -0.06678555905818939]","[0.47221046686172485, 0.2957327365875244, -0.06466872245073318]","[0.5229495167732239, 0.5926350355148315, -0.03131101280450821]","[0.5412602424621582, 0.45794183015823364, -0.031705591827631]","[0.5575673580169678, 0.3835923671722412, -0.02917618863284588]","[0.573363721370697, 0.3341001868247986, -0.025319857522845268]","[0.579670250415802, 0.623474657535553, -0.004087220411747694]","[0.5315568447113037, 0.5687516927719116, 0.000289732328383252]","[0.5027109980583191, 0.602827787399292, 0.0005283263162709773]","[0.49057164788246155, 0.6438465118408203, 0.0060137370601296425]","[0.6192788481712341, 0.6533500552177429, 0.02200375124812126]","[0.5643295049667358, 0.6201397180557251, 0.029867038130760193]","[0.5338448286056519, 0.6498602032661438, 0.03689999133348465]","[0.5244448781013489, 0.6853511333465576, 0.04635991156101227]"
"[0.4876821041107178, 0.8447373509407043, 2.0017722590637277e-07]","[0.37436071038246155, 0.7553261518478394, 0.015496494248509407]","[0.347221702337265, 0.6648170948028564, 0.029532691463828087]","[0.3238101005554199, 0.5847945213317871, 0.0472806841135025]","[0.29353490471839905, 0.528322696685791, 0.06095997244119644]","[0.4369737505912781, 0.5550253987312317, 0.017154553905129433]","[0.4452226758003235, 0.42771583795547485, 0.06128948554396629]","[0.4504678547382355, 0.3589349091053009, 0.08873981982469559]","[0.45913469791412354, 0.3073819875717163, 0.1067337691783905]","[0.509990394115448, 0.5729667544364929, 0.04674537479877472]","[0.514254629611969, 0.44925355911254883, 0.11925355345010757]","[0.5213000774383545, 0.3953496217727661, 0.15448160469532013]","[0.5266861915588379, 0.3531537652015686, 0.16845832765102386]","[0.5607852935791016, 0.611007034778595, 0.08117084205150604]","[0.513001561164856, 0.5597448945045471, 0.1617206186056137]","[0.47976547479629517, 0.6083731055259705, 0.16348274052143097]","[0.46723490953445435, 0.6531789898872375, 0.1491270214319229]","[0.5986700654029846, 0.6363421082496643, 0.1176159605383873]","[0.5417006015777588, 0.6144152283668518, 0.17835746705532074]","[0.5082067847251892, 0.6502768993377686, 0.17780259251594543]","[0.4952479600906372, 0.6889586448669434, 0.16701892018318176]"
"[0.5234142541885376, 0.8331183791160583, 4.893915388493042e-07]","[0.5976867079734802, 0.7235509753227234, 0.09461308270692825]","[0.6327869296073914, 0.6477029919624329, 0.1088801920413971]","[0.683709979057312, 0.5980690717697144, 0.10740183293819427]","[0.7446269989013672, 0.5533493161201477, 0.09952748566865921]","[0.5485062003135681, 0.5520641803741455, 0.04269270971417427]","[0.5273421406745911, 0.43161213397979736, 0.08249922096729279]","[0.5141893625259399, 0.3643845021724701, 0.10286549478769302]","[0.5065670609474182, 0.30748656392097473, 0.11058175563812256]","[0.48485368490219116, 0.5735956430435181, 0.015471908263862133]","[0.4068688154220581, 0.45984944701194763, 0.06165643781423569]","[0.3607279062271118, 0.39396652579307556, 0.07803472876548767]","[0.33049213886260986, 0.3367503881454468, 0.07515387237071991]","[0.42847341299057007, 0.6154550909996033, 0.004703228827565908]","[0.3793293833732605, 0.5817924737930298, 0.0893881693482399]","[0.40510937571525574, 0.6336166858673096, 0.11512890458106995]","[0.4391250014305115, 0.6668941974639893, 0.10785219818353653]","[0.3794023394584656, 0.6429047584533691, 0.00025692133931443095]","[0.3601142168045044, 0.6439642310142517, 0.07792144268751144]","[0.38274678587913513, 0.687541663646698, 0.10403423756361008]","[0.41281944513320923, 0.7100924253463745, 0.10692229121923447]"
"[0.5140665173530579, 0.7982752323150635, 3.846587048883521e-07]","[0.59685218334198, 0.7057706117630005, 0.04764067754149437]","[0.6367236375808716, 0.6307500004768372, 0.05160529911518097]","[0.6778267025947571, 0.5722432136535645, 0.05185718461871147]","[0.7320067286491394, 0.5301283001899719, 0.04879138991236687]","[0.545952320098877, 0.544338583946228, 0.0020298471208661795]","[0.5335558652877808, 0.42748939990997314, 0.0310936588793993]","[0.5202545523643494, 0.3643602728843689, 0.0470275953412056]","[0.5129204392433167, 0.31218916177749634, 0.05505133420228958]","[0.48313140869140625, 0.5637531280517578, 0.005380269140005112]","[0.4347735345363617, 0.4626573324203491, 0.05137924477458]","[0.4129946827888489, 0.4093288779258728, 0.07451949268579483]","[0.3966948390007019, 0.3616059720516205, 0.07935096323490143]","[0.43461477756500244, 0.6044018268585205, 0.02108568325638771]","[0.42850255966186523, 0.5750641226768494, 0.09953872114419937]","[0.4593770503997803, 0.6143256425857544, 0.12261778116226196]","[0.4797908365726471, 0.6441089510917664, 0.1185763031244278]","[0.39026883244514465, 0.6292420625686646, 0.04001801088452339]","[0.400759756565094, 0.6218758821487427, 0.11077811568975449]","[0.42041513323783875, 0.6519204378128052, 0.13353148102760315]","[0.43744972348213196, 0.6778566837310791, 0.13768558204174042]"
"[0.5007107257843018, 0.8108972311019897, 3.369833905253472e-07]","[0.5957151055335999, 0.7419671416282654, -0.013599082827568054]","[0.6428667306900024, 0.6544397473335266, -0.023623250424861908]","[0.6909677982330322, 0.5859551429748535, -0.032067395746707916]","[0.7427476048469543, 0.5388884544372559, -0.04187614843249321]","[0.5563962459564209, 0.5591516494750977, -0.042801614850759506]","[0.539132297039032, 0.4332335591316223, -0.04718989133834839]","[0.5267602205276489, 0.3652261793613434, -0.05000574141740799]","[0.5142009258270264, 0.30436569452285767, -0.05413515493273735]","[0.48770570755004883, 0.5674556493759155, -0.03639896586537361]","[0.42701733112335205, 0.4732503294944763, -0.0440923348069191]","[0.39279767870903015, 0.4107639491558075, -0.050586801022291183]","[0.3661564588546753, 0.36058101058006287, -0.05763090029358864]","[0.4284718334674835, 0.6021243929862976, -0.025865038856863976]","[0.41265448927879333, 0.5787523984909058, -0.02903934195637703]","[0.4406222403049469, 0.6118760108947754, -0.03304394334554672]","[0.4625096917152405, 0.643305778503418, -0.03622819483280182]","[0.3797219395637512, 0.6344825029373169, -0.015344989486038685]","[0.3866434693336487, 0.6384603977203369, -0.017094356939196587]","[0.40906327962875366, 0.6648953557014465, -0.016256820410490036]","[0.434029221534729, 0.687888503074646, -0.01369413360953331]"
"[0.4862748384475708, 0.8587503433227539, 5.135062792760436e-07]","[0.4115377366542816, 0.7555035352706909, 0.10782427340745926]","[0.3715659976005554, 0.6681115627288818, 0.1193561926484108]","[0.31726503372192383, 0.5915185809135437, 0.11057166755199432]","[0.2497083842754364, 0.5416604280471802, 0.09485947340726852]","[0.46709713339805603, 0.5641668438911438, 0.03140883892774582]","[0.4961470067501068, 0.4424617886543274, 0.045297130942344666]","[0.5101534128189087, 0.37202614545822144, 0.0434865728020668]","[0.517836332321167, 0.3082084357738495, 0.03679275140166283]","[0.5258038640022278, 0.5871398448944092, -0.008248683996498585]","[0.6167179346084595, 0.4717572331428528, 0.03302069008350372]","[0.665212869644165, 0.41512373089790344, 0.040548477321863174]","[0.7019475698471069, 0.3547372817993164, 0.02915758453309536]","[0.575498640537262, 0.6272518038749695, -0.031228097155690193]","[0.6379855871200562, 0.6130683422088623, 0.055639538913965225]","[0.6090771555900574, 0.6760647296905518, 0.08201274275779724]","[0.5835233330726624, 0.7110645174980164, 0.07294439524412155]","[0.6301289796829224, 0.6582818627357483, -0.0479288324713707]","[0.6566653847694397, 0.6719980835914612, 0.027492819353938103]","[0.6239070296287537, 0.716834306716919, 0.053801994770765305]","[0.5989812612533569, 0.7413304448127747, 0.0568951778113842]"
